Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	329.00	1,532	79.0	1.316	3.5	67%	0	0	0
Blue Sea Book House	250.00	4	0.0	1.0	4	75%	0	0	0
World500	339.00	3,277	89.0	1.356	4	76%	0	0	0
uRead-Store	345.00	25,151	95.0	1.38	4.5	92%	1	0	1
Amazing_Buy	355.00	17,789	105.0	1.42	4.5	95%	1	0	0
Inetrade India	326.48	3,255	76.48	1.3059	4	75%	0	0	0
MK BOOKS INDIA	424.00	2,249	174.0	1.696	2.5	34%	0	0	0
Arrow Book House	399.00	22	149.0	1.596	3	50%	0	0	0
Goodread Bookstore	459.00	579	209.0	1.836	5	97%	1	0	0
Royal500	459.00	882	209.0	1.836	4.5	92%	0	0	0
EXCELLENT BOOK SERVICE	399.20	12	149.2	1.5968	3	50%	0	0	0
BSK Book	489.00	160	239.0	1.956	3.5	61%	0	0	0
Bookswagon	785.00	6,387	535.0	3.14	4	70%	0	0	0
Bookswagon	876.00	6,387	626.0	3.504	4	70%	0	0	0
Bookswagon	914.00	6,387	664.0	3.656	4	70%	0	0	0
Sunrise Book store	780.00	1,359	530.0	3.12	3.5	61%	0	0	0
Sunrise Book store	854.00	1,359	604.0	3.416	3.5	61%	0	0	0
Sunrise Book store	1166.00	1,359	916.0	4.664	3.5	61%	0	0	0
etohfa	2054.00	23	1804.0	8.216	5	100%	0	0	0
