Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1055.00	14,538	0.0	1.0	4.5	94%	0	0	1
Peacockbooks	1107.00	2,801	52.0	1.0493	4.5	92%	0	0	0
JustBuyBooks	1144.00	26	89.0	1.0844	3.5	69%	0	0	0
Atlantic Publishers and Distributors	1226.00	14,538	171.0	1.1621	4.5	94%	0	0	1
INFINITE BOOKS	1479.28	285	424.28	1.4022	5	99%	0	0	0
D R	1898.00	12,168	843.0	1.7991	4	82%	0	0	0
Fast Media 2	1962.09	6,005	907.09	1.8598	4	72%	0	0	0
