Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
D K Books Store	735.00		0.0	1.0			0	0	0
SR BOOKS STORE	750.00		15.0	1.0204			0	0	0
Cloudtail India	975.00	1,299,262	240.0	1.3265	4.5	92%	1	1	0
Books-Haat	891.00	663	156.0	1.2122	4.5	90%	0	0	0
Premiere Sales	995.00	54	260.0	1.3537	4.5	79%	1	0	0
City Books Online	900.00	88	165.0	1.2245	4.5	93%	0	0	0
radhika A communication	967.00	29	232.0	1.3156	4	77%	0	0	0
OBCP	1050.00	16	315.0	1.4286	3.5	63%	0	0	0
Kaveri Book Service	1052.00	218	317.0	1.4313	5	93%	0	0	0
O_Store	991.85	593	256.85	1.3495	4.5	87%	0	0	0
Sunrise Book store	954.00	1,358	219.0	1.298	3.5	61%	0	0	0
Darth Vader	1071.00	61	336.0	1.4571	4	77%	0	0	0
Ebookstore	1176.00	522	441.0	1.6	4.5	85%	0	0	0
NBA BOOKS	1195.00	23	460.0	1.6259	4	70%	0	0	0
MK BOOKS INDIA	1195.00	2,248	460.0	1.6259	2.5	34%	0	0	0
RFCB	1195.00	8	460.0	1.6259	4.5	88%	0	0	0
BooksRaja	1085.00	171	350.0	1.4762	4.5	85%	0	0	0
AksharAA	1136.00	402	401.0	1.5456	4.5	88%	0	0	0
BOOK CENTRE	1129.00	862	394.0	1.5361	4	81%	0	0	0
BooksJunction	1100.00	1	365.0	1.4966	5	100%	0	0	0
ASIAN TREASURES	1252.00	18	517.0	1.7034	4.5	94%	0	0	0
Books-a-zillion	1195.00	89	460.0	1.6259	4	82%	0	0	0
NS DISTRIBUTOR	1195.00	7	460.0	1.6259	4	86%	0	0	0
Book eHub	1358.00	32	623.0	1.8476	4	72%	0	0	0
SAI BOOKS	1183.00	181	448.0	1.6095	3	46%	0	0	0
Speedy_Books	1598.00	490	863.0	2.1741	4.5	81%	0	0	0
Atlantic Publishers and Distributors	2531.00	14,540	1796.0	3.4435	4.5	94%	0	0	0
T B	2508.00	64	1773.0	3.4122	4.5	93%	0	0	0
Peacockbooks	2604.00	2,801	1869.0	3.5429	4.5	92%	0	0	0
Bookswagon	2831.00	6,386	2096.0	3.8517	4	70%	0	0	0
Sunrise Book store	954.00	1,358	219.0	1.298	3.5	61%	0	0	0
Darth Vader	1071.00	61	336.0	1.4571	4	77%	0	0	0
BooksRaja	1085.00	171	350.0	1.4762	4.5	85%	0	0	0
Books-a-zillion	1195.00	89	460.0	1.6259	4	82%	0	0	0
SAI BOOKS	1183.00	181	448.0	1.6095	3	46%	0	0	0
Sunrise Book store	2932.00	1,358	2197.0	3.9891	3.5	61%	0	0	0
Sunrise Book store	3152.00	1,358	2417.0	4.2884	3.5	61%	0	0	0
Fast Media 2	3162.45	6,005	2427.45	4.3027	4	72%	0	0	0
Atlantic Publishers and Distributors	3334.00	14,540	2599.0	4.5361	4.5	94%	0	0	0
Sunrise Book store	3083.00	1,358	2348.0	4.1946	3.5	61%	0	0	0
