Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	843.00	25,145	44.0	1.0551	4.5	92%	1	0	1
JustBuyBooks	799.00	26	0.0	1.0	3.5	69%	0	0	0
Cloudtail India	876.00	1,299,275	77.0	1.0964	4.5	92%	1	1	0
Bookswagon	919.00	6,387	120.0	1.1502	4	70%	0	0	0
Sunrise Book store	914.00	1,359	115.0	1.1439	3.5	61%	0	0	0
JustBuyBooks	1138.00	26	339.0	1.4243	3.5	69%	0	0	0
Bookswagon	1187.00	6,387	388.0	1.4856	4	70%	0	0	0
Sunrise Book store	1158.00	1,359	359.0	1.4493	3.5	61%	0	0	0
Fast Media 2	1386.15	6,006	587.15	1.7349	4	72%	0	0	0
D R	1517.00	12,169	718.0	1.8986	4	82%	0	0	0
Sunrise Book store	1164.00	1,359	365.0	1.4568	3.5	61%	0	0	0
Sunrise Book store	1475.00	1,359	676.0	1.8461	3.5	61%	0	0	0
