Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	449.00	8,429	0.0	1.0	4.5	94%	1	0	1
Yashoda Jagannath Books & Gifts	449.00	25	0.0	1.0	4.5	88%	0	0	0
Nanhi Shop	465.00	53	16.0	1.0356	3	51%	0	0	0
Book Wise	499.00		50.0	1.1114			0	0	0
BPB PUBLICATIONS	499.00	112	50.0	1.1114	4.5	85%	0	0	0
BOOK CENTRE	500.00	862	51.0	1.1136	4	81%	0	0	0
Bookswagon	1956.00	6,382	1507.0	4.3563	4	70%	0	0	0
Sunrise Book store	2089.00	1,358	1640.0	4.6526	3.5	61%	0	0	0
B2A UK	2158.00	6,928	1709.0	4.8062	4.5	83%	0	0	0
etohfa	4021.00	23	3572.0	8.9555	5	100%	0	0	0
