Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ABRB	449.82	60	85.82	1.2358	4	82%	0	0	1
BOOKS BAZAR	364.00	335	0.0	1.0	4	81%	0	0	0
Exclusive online books	374.00	165	10.0	1.0275	3.5	67%	0	0	0
JAYA	395.00	14	31.0	1.0852	4	71%	0	0	0
RSONS	375.00	481	11.0	1.0302	4.5	84%	0	0	0
ApnaBazzar	499.00	49	135.0	1.3709	3.5	63%	0	0	0
RA Books	520.00	5	156.0	1.4286	4.5	100%	0	0	0
Book Palace	421.00	11	57.0	1.1566	3.5	55%	0	0	0
VNSstores	499.00	33	135.0	1.3709	3.5	61%	0	0	0
Books-a-zillion	499.00	89	135.0	1.3709	4	82%	0	0	0
ApnaBazzar	499.00	49	135.0	1.3709	3.5	63%	0	0	0
Abhinav Books Store	459.08	60	95.08	1.2612	3	53%	0	0	0
SAI BOOKS	494.00	181	130.0	1.3571	3	46%	0	0	0
Bookswagon	934.00	6,387	570.0	2.5659	4	70%	0	0	0
Sunrise Book store	915.00	1,359	551.0	2.5137	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1248.00	14,540	884.0	3.4286	4.5	94%	0	0	0
JustBuyBooks	1282.00	26	918.0	3.522	3.5	69%	0	0	0
Fast Media 2	1428.45	6,006	1064.45	3.9243	4	72%	0	0	0
JustBuyBooks	1515.00	26	1151.0	4.1621	3.5	69%	0	0	0
INFINITE BOOKS	1835.41	288	1471.41	5.0423	5	99%	0	0	0
ApnaBazzar	499.00	49	135.0	1.3709	3.5	63%	0	0	0
Books-a-zillion	499.00	89	135.0	1.3709	4	82%	0	0	0
Bookswagon	1179.00	6,387	815.0	3.239	4	70%	0	0	0
Sunrise Book store	1389.00	1,359	1025.0	3.8159	3.5	61%	0	0	0
