Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BooksNinetyNine	279.00	44	0.0	1.0	5	97%	0	0	1
SanvirBooksWorld	388.00		109.0	1.3907			0	0	0
Rk & company	315.00	36	36.0	1.129	3.5	65%	0	0	0
BooksNinetyNine	349.00	44	70.0	1.2509	5	97%	0	0	1
Alohomora books house	425.00	67	146.0	1.5233	4.5	88%	0	0	0
pigloo house	444.00	1	165.0	1.5914	5	100%	0	0	0
Inetrade India	477.87	3,249	198.87	1.7128	4	75%	0	0	0
AskTech Books	523.00	2	244.0	1.8746	2.5	50%	0	0	0
ReadAhead	629.00	213	350.0	2.2545	4	79%	0	0	0
MK BOOKS INDIA	699.00	2,245	420.0	2.5054	2.5	34%	0	0	0
Rk & company	315.00	36	36.0	1.129	3.5	65%	0	0	0
Rk & company	374.00	36	95.0	1.3405	3.5	65%	0	0	0
fairdealenterprise	699.00	41	420.0	2.5054	2.5	34%	0	0	0
