Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	461.00	1,544	0.0	1.0	3.5	67%	0	0	0
World500	468.00	3,318	7.0	1.0152	4	76%	0	0	0
Inetrade India	554.04	3,257	93.04	1.2018	4	75%	0	0	0
Bookflow	629.10	3,100	168.1	1.3646	3.5	68%	0	0	1
Buy Amazing Books	699.00	3,570	238.0	1.5163	3	52%	0	0	0
Bookswagon	940.00	6,386	479.0	2.039	4	70%	0	0	0
Mittal Books India	985.00	15,729	524.0	2.1367	4.5	95%	1	0	0
Sunrise Book store	935.00	1,360	474.0	2.0282	3.5	61%	0	0	0
JustBuyBooks	1108.00	27	647.0	2.4035	3.5	70%	0	0	0
etohfa	2310.00	23	1849.0	5.0108	5	100%	0	0	0
Bookswagon	1187.00	6,386	726.0	2.5748	4	70%	0	0	0
Bookswagon	1280.00	6,386	819.0	2.7766	4	70%	0	0	0
Sunrise Book store	1154.00	1,360	693.0	2.5033	3.5	61%	0	0	0
Sunrise Book store	1262.00	1,360	801.0	2.7375	3.5	61%	0	0	0
