Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
WE2	440.00	1	0.0	1.0	5	100%	0	0	0
Sai Kritin	450.00	16	10.0	1.0227	4	63%	0	0	0
Amazing_Buy	664.00	17,787	224.0	1.5091	4.5	95%	1	0	0
uRead-Store	664.00	25,138	224.0	1.5091	4.5	92%	1	0	1
Bookswagon	727.00	6,382	287.0	1.6523	4	70%	0	0	0
Sunrise Book store	895.00	1,358	455.0	2.0341	3.5	61%	0	0	0
INFINITE BOOKS	1113.46	287	673.46	2.5306	5	99%	0	0	0
B2A UK	1202.00	6,928	762.0	2.7318	4.5	83%	0	0	0
Fast Media 2	1741.92	6,005	1301.92	3.9589	4	72%	0	0	0
etohfa	2371.00	23	1931.0	5.3886	5	100%	0	0	0
Bookswagon	810.00	6,382	370.0	1.8409	4	70%	0	0	0
Bookswagon	875.00	6,382	435.0	1.9886	4	70%	0	0	0
Sunrise Book store	722.00	1,358	282.0	1.6409	3.5	61%	0	0	0
Sunrise Book store	796.00	1,358	356.0	1.8091	3.5	61%	0	0	0
Bookswagon	916.00	6,382	476.0	2.0818	4	70%	0	0	0
