Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Darth Vader	1564.00	61	15.0	1.0097	4	77%	0	0	0
BooksRaja	1556.00	171	7.0	1.0045	4.5	85%	0	0	1
Future Compass	1596.00	32	47.0	1.0303	4.5	93%	0	0	0
Okhla Book Distributor	1549.00	60	0.0	1.0	4.5	95%	0	0	0
Suryan Books	1696.00	39	147.0	1.0949	4.5	95%	0	0	0
BOOK RADAR	1756.00	295	207.0	1.1336	3.5	63%	0	0	0
Nanhi Shop	1766.00	53	217.0	1.1401	3	51%	0	0	0
HERITAGE PUBLISHERS	1875.00	783	326.0	1.2105	4.5	94%	0	0	0
Jain Book Agency	1796.00	964	247.0	1.1595	3.5	68%	0	0	0
Ginni Books	1954.40	9	405.4	1.2617	4.5	89%	0	0	0
Ambe Books	1954.50	2	405.5	1.2618	3	50%	0	0	0
Books-a-zillion	1995.00	89	446.0	1.2879	4	82%	0	0	0
SAI BOOKS	1975.00	181	426.0	1.275	3	46%	0	0	0
