Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	306.00	25,145	0.0	1.0	4.5	92%	1	0	0
Cloudtail India	306.00	1,299,271	0.0	1.0	4.5	92%	1	1	1
Repro Books on Demand	306.00	3,418	0.0	1.0	4.5	93%	1	0	0
dealstar	355.00	6,600	49.0	1.1601	4.5	85%	0	0	0
Read factor	363.00	1,531	57.0	1.1863	3.5	67%	0	0	0
World500	374.00	3,270	68.0	1.2222	4	76%	0	0	0
ApnaBazzar	375.00	49	69.0	1.2255	3.5	63%	0	0	0
Amazing_Buy	380.00	17,789	74.0	1.2418	4.5	95%	1	0	0
R-our Book	374.00	1,305	68.0	1.2222	4	77%	0	0	0
MK BOOKS INDIA	424.00	2,248	118.0	1.3856	2.5	34%	0	0	0
Bookflow	434.13	3,100	128.13	1.4187	3.5	68%	0	0	0
Inetrade India	359.84	3,254	53.84	1.1759	4	75%	0	0	0
Sri Ganesha Books	359.00	382	53.0	1.1732	4	82%	0	0	0
FOUNTAINHEAD	359.00	98	53.0	1.1732	4.5	91%	0	0	0
A Mind's Bookstore	364.00	1,409	58.0	1.1895	4.5	89%	0	0	0
RSONS	369.00	481	63.0	1.2059	4.5	84%	0	0	0
SRBOOKWORLD	449.00	404	143.0	1.4673	4.5	93%	0	0	0
SBM Enterprises	369.26	48	63.26	1.2067	4	75%	0	0	0
HERITAGE PUBLISHERS	469.00	783	163.0	1.5327	4.5	94%	0	0	0
The Bookhive	399.20	43	93.2	1.3046	4	80%	0	0	0
AskTech Books	416.00	2	110.0	1.3595	2.5	50%	0	0	0
Suryan Books	399.00	39	93.0	1.3039	4.5	95%	0	0	0
GBD BOOKS	399.00	232	93.0	1.3039	4	68%	0	0	0
BW ENTERPRISES	385.00	44	79.0	1.2582	4	79%	0	0	0
Winmaarc	485.00	118	179.0	1.585	3.5	68%	0	0	0
ScribbleGraffito	409.18	29	103.18	1.3372	4.5	91%	0	0	0
Buy Amazing Books	499.00	3,557	193.0	1.6307	3	51%	0	0	0
Buy24*7	499.00	19	193.0	1.6307	4.5	89%	0	0	0
Resource book store	424.00	1	118.0	1.3856	5	100%	0	0	0
V5MARK	395.00	8	89.0	1.2908	4	75%	0	0	0
Wish Your Book	424.15		118.15	1.3861			0	0	0
Abhinav Books Store	439.12	60	133.12	1.435	3	53%	0	0	0
BooksRaja	408.00	171	102.0	1.3333	4.5	85%	0	0	0
NS DISTRIBUTOR	459.00	7	153.0	1.5	4	86%	0	0	0
Kushii Radiance Bookshop	450.00	63	144.0	1.4706	4.5	84%	0	0	0
Browsers' Lounge	477.00	122	171.0	1.5588	4.5	96%	0	0	0
Books-a-zillion	449.10	89	143.1	1.4676	4	82%	0	0	0
Special Library	514.00	57	208.0	1.6797	4	74%	0	0	0
A to Z Book House	499.00	1,275	193.0	1.6307	3	46%	0	0	0
Booksmandi	499.00	2,531	193.0	1.6307	4.5	89%	0	0	0
HERITAGE PUBLISHERS	474.00	783	168.0	1.549	4.5	94%	0	0	0
Bookflow	478.50	3,100	172.5	1.5637	3.5	68%	0	0	0
ScribbleGraffito	451.00	29	145.0	1.4739	4.5	91%	0	0	0
Ginni Books	577.34	9	271.34	1.8867	4.5	89%	0	0	0
Atlantic Publishers and Distributors	674.00	14,540	368.0	2.2026	4.5	94%	0	0	0
Peacockbooks	730.00	2,801	424.0	2.3856	4.5	92%	0	0	0
Bookswagon	786.00	6,387	480.0	2.5686	4	70%	0	0	0
Sunrise Book store	809.00	1,359	503.0	2.6438	3.5	61%	0	0	0
Sunrise Book store	783.00	1,359	477.0	2.5588	3.5	61%	0	0	0
