Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	263.00	17,791	0.0	1.0	4.5	95%	1	0	0
uRead-Store	263.00	25,154	0.0	1.0	4.5	92%	1	0	1
Read factor	263.00	1,532	0.0	1.0	3.5	67%	0	0	0
World500	267.00	3,279	4.0	1.0152	4	76%	0	0	0
Buy Amazing Books	271.00	3,558	8.0	1.0304	3	51%	0	0	0
R-our Book	299.00	1,305	36.0	1.1369	4	76%	0	0	0
Inetrade India	271.94	3,256	8.94	1.034	4	75%	0	0	0
ReadAhead	359.00	213	96.0	1.365	4	79%	0	0	0
Bookflow	359.10	3,100	96.1	1.3654	3.5	68%	0	0	0
HERITAGE PUBLISHERS	375.00	783	112.0	1.4259	4.5	94%	0	0	0
Goodread Bookstore	379.00	579	116.0	1.4411	5	97%	1	0	0
Comma365	344.00	2,242	81.0	1.308	4.5	95%	0	0	0
Crossword Bookstores Ltd	319.00	2,475	56.0	1.2129	4	74%	0	0	0
Book Selection Centre	300.00	136	37.0	1.1407	4.5	96%	0	0	0
Browsers' Lounge	319.20	122	56.2	1.2137	4.5	96%	0	0	0
Suryan Books	319.00	39	56.0	1.2129	4.5	95%	0	0	0
Book store01	369.00	14	106.0	1.403	3.5	57%	0	0	0
Santusti Enterprises	399.00	26	136.0	1.5171	4	81%	0	0	0
Winmaarc	410.00	118	147.0	1.5589	3.5	68%	0	0	0
ScribbleGraffito	331.17	29	68.17	1.2592	4.5	91%	0	0	0
BW ENTERPRISES	319.00	44	56.0	1.2129	4	79%	0	0	0
Booknow	311.00	898	48.0	1.1825	4	80%	0	0	0
CrossWord Books	367.00	116	104.0	1.3954	5	95%	0	0	0
BSK Book	399.00	160	136.0	1.5171	3.5	60%	0	0	0
Booksmandi	336.00	2,531	73.0	1.2776	4.5	89%	0	0	0
fairdealenterprise	307.23	45	44.23	1.1682	2	25%	0	0	0
S B T books	368.00	113	105.0	1.3992	4.5	88%	0	0	0
W S Retaill	368.00	34	105.0	1.3992	3.5	68%	0	0	0
Shreeganesh16	369.00	27	106.0	1.403	4.5	83%	0	0	0
Amazing BookS	319.00	106	56.0	1.2129	3	54%	0	0	0
Kushii Radiance Bookshop	380.00	63	117.0	1.4449	4.5	84%	0	0	0
GBD BOOKS	399.00	232	136.0	1.5171	4	68%	0	0	0
A to Z Book House	399.00	1,275	136.0	1.5171	3	45%	0	0	0
Special Library	433.00	57	170.0	1.6464	4	74%	0	0	0
SAI BOOKS	395.00	181	132.0	1.5019	3	46%	0	0	0
SEGMENT BOOKS	639.20	155	376.2	2.4304	3.5	64%	0	0	0
BOOKFACTRY	1039.00	1	776.0	3.9506	5	100%	0	0	0
BooksStation	1039.00		776.0	3.9506			0	0	0
Book,stage	1039.00		776.0	3.9506			0	0	0
MK BOOKS INDIA	1104.00	2,249	841.0	4.1977	2.5	34%	0	0	0
ReadAhead	359.00	213	96.0	1.365	4	79%	0	0	0
Bookflow	359.10	3,100	96.1	1.3654	3.5	68%	0	0	0
BookInc	1209.00	17	946.0	4.597	4.5	94%	0	0	0
Bookswagon	1286.00	6,387	1023.0	4.8897	4	70%	0	0	0
Bookswagon	1283.00	6,387	1020.0	4.8783	4	70%	0	0	0
BOOKKR	1299.00	5	1036.0	4.9392	3.5	60%	0	0	0
Sunrise Book store	1434.00	1,359	1171.0	5.4525	3.5	61%	0	0	0
Sunrise Book store	1259.00	1,359	996.0	4.7871	3.5	61%	0	0	0
Sunrise Book store	1260.00	1,359	997.0	4.7909	3.5	61%	0	0	0
