Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read ALL India	2874.00		0.0	1.0			0	0	0
INFINITE BOOKS	3877.84	288	1003.84	1.3493	5	99%	0	0	0
D R	4843.00	12,169	1969.0	1.6851	4	82%	0	0	0
Fast Media 2	5224.92	6,006	2350.92	1.818	4	72%	0	0	0
etohfa	5783.00	23	2909.0	2.0122	5	100%	0	0	0
