Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Patrika Book Centre	325.00	93	0.0	1.0	5	100%	0	0	0
World500	339.00	3,248	14.0	1.0431	4	76%	0	0	0
Cloudtail India	340.00	1,299,156	15.0	1.0462	4.5	92%	1	1	1
Read factor	349.00	1,516	24.0	1.0738	3.5	67%	0	0	0
The Browser Bookstore	399.00	37	74.0	1.2277	3.5	69%	0	0	0
Amazing_Buy	421.00	17,781	96.0	1.2954	4.5	95%	1	0	0
Book Selection Centre	370.00	136	45.0	1.1385	4.5	96%	0	0	0
Inetrade India	391.89	3,249	66.89	1.2058	4	75%	0	0	0
BW ENTERPRISES	385.00	44	60.0	1.1846	4	79%	0	0	0
dealstar	488.00	6,596	163.0	1.5015	4.5	85%	0	0	0
uRead-Store	505.00	25,127	180.0	1.5538	4.5	92%	1	0	0
AskTech Books	451.00	2	126.0	1.3877	2.5	50%	0	0	0
Goodread Bookstore	443.00	579	118.0	1.3631	5	97%	0	0	0
Abhinav Books Store	459.00	60	134.0	1.4123	3	54%	0	0	0
The Grand_Store	510.00	10	185.0	1.5692	3	50%	0	0	0
The Bookhive	479.20	43	154.2	1.4745	4	80%	0	0	0
Suryan Books	479.00	39	154.0	1.4738	4.5	95%	0	0	0
TODAY READERS	499.00	23	174.0	1.5354	4.5	82%	0	0	0
Browsers' Lounge	576.00	122	251.0	1.7723	4.5	96%	0	0	0
A to Z Book House	599.00	1,275	274.0	1.8431	3	46%	0	0	0
Read factor	349.00	1,516	24.0	1.0738	3.5	67%	0	0	0
Ginni Books	619.55	9	294.55	1.9063	4.5	89%	0	0	0
Ambe Books	619.55	2	294.55	1.9063	3	50%	0	0	0
Atlantic Publishers and Distributors	743.00	14,537	418.0	2.2862	4.5	94%	0	0	0
Bookswagon	837.00	6,375	512.0	2.5754	4	70%	0	0	0
Peacockbooks	799.00	2,800	474.0	2.4585	4.5	92%	0	0	0
PKS RETAIL	943.00	4	618.0	2.9015	5	100%	0	0	0
Sunrise Book store	875.00	1,356	550.0	2.6923	3.5	61%	0	0	0
B2A UK	1189.00	6,928	864.0	3.6585	4.5	83%	0	0	0
