Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	826.00	14,537	0.0	1.0	4.5	94%	0	0	0
Bookswagon	929.00	6,375	103.0	1.1247	4	70%	0	0	0
Peacockbooks	881.00	2,800	55.0	1.0666	4.5	92%	0	0	0
Cloudtail India	938.00	1,299,158	112.0	1.1356	4.5	92%	1	1	1
Bookswagon	936.00	6,375	110.0	1.1332	4	70%	0	0	0
Sunrise Book store	908.00	1,356	82.0	1.0993	3.5	61%	0	0	0
INFINITE BOOKS	1307.10	282	481.1	1.5824	5	99%	0	0	0
Fast Media 2	1627.20	6,005	801.2	1.97	4	72%	0	0	0
D R	1900.00	12,168	1074.0	2.3002	4	82%	0	0	0
etohfa	2390.00	23	1564.0	2.8935	5	100%	0	0	0
Atlantic Publishers and Distributors	973.00	14,537	147.0	1.178	4.5	94%	0	0	0
Bookswagon	936.00	6,375	110.0	1.1332	4	70%	0	0	0
Sunrise Book store	915.00	1,356	89.0	1.1077	3.5	61%	0	0	0
