Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ReadAhead	719.00	213	1.29	1.0018	4	79%	0	0	0
Amazing_Buy	770.00	17,787	52.29	1.0729	4.5	95%	1	0	0
uRead-Store	770.00	25,135	52.29	1.0729	4.5	92%	1	0	1
Inetrade India	717.71	3,253	0.0	1.0	4	75%	0	0	0
AskTech Books	753.00	2	35.29	1.0492	2.5	50%	0	0	0
Skycart	799.00	479	81.29	1.1133	4.5	90%	0	0	0
BOOKS MASTER	849.00	22	131.29	1.1829	4	77%	0	0	0
MK BOOKS INDIA	999.00	2,247	281.29	1.3919	2.5	34%	0	0	0
A to Z Book House	999.00	1,275	281.29	1.3919	3	46%	0	0	0
DARPAN	999.00	33	281.29	1.3919	4.5	85%	0	0	0
JustBuyBooks	1533.00	26	815.29	2.136	3.5	69%	0	0	0
