Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SM Book	259.50	11	0.0	1.0	4	73%	0	0	0
Cloudtail India	404.00	1,299,235	144.5	1.5568	4.5	92%	1	1	1
Kozzy Books	315.00	6	55.5	1.2139	5	100%	0	0	0
JBCPD	504.00	32,618	244.5	1.9422	4.5	93%	1	0	0
AMAZING BOOKS WORLDWIDE	425.00	179	165.5	1.6378	5	100%	0	0	0
MK BOOKS INDIA	630.00	2,247	370.5	2.4277	2.5	34%	0	0	0
Mirza Azharuddin	585.00	12	325.5	2.2543	3	50%	0	0	0
uRead-Store	654.00	25,136	394.5	2.5202	4.5	92%	1	0	0
Rama BOOKS	529.20	6	269.7	2.0393	3.5	67%	0	0	0
O_Store	535.50	593	276.0	2.0636	4.5	87%	0	0	0
Technical Book	491.00	53	231.5	1.8921	3.5	62%	0	0	0
Sunrise Book store	567.00	1,358	307.5	2.185	3.5	61%	0	0	0
radhika A communication	598.00	29	338.5	2.3044	4	77%	0	0	0
BookAdda	630.00	365	370.5	2.4277	3	46%	0	0	0
BooksRaja	588.00	171	328.5	2.2659	4.5	85%	0	0	0
V5MARK	584.00	8	324.5	2.2505	4	75%	0	0	0
BOOK CENTRE	638.00	862	378.5	2.4586	4	81%	0	0	0
Manila Books Services	630.00	13	370.5	2.4277	4.5	92%	0	0	0
Books-a-zillion	630.00	89	370.5	2.4277	4	82%	0	0	0
SAI BOOKS	623.00	181	363.5	2.4008	3	46%	0	0	0
Books-a-zillion	630.00	89	370.5	2.4277	4	82%	0	0	0
SAI BOOKS	623.00	181	363.5	2.4008	3	46%	0	0	0
Ebookstore	908.00	522	648.5	3.499	4.5	85%	0	0	0
Speedy_Books	932.00	490	672.5	3.5915	4.5	81%	0	0	0
Book eHub	961.00	32	701.5	3.7033	4	72%	0	0	0
ASIAN TREASURES	985.00	18	725.5	3.7958	4.5	94%	0	0	0
