Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	771.00	25,127	0.0	1.0	4.5	92%	1	0	1
Amazing_Buy	791.00	17,781	20.0	1.0259	4.5	95%	1	0	0
World500	803.00	3,248	32.0	1.0415	4	76%	0	0	0
DSR Book Distributors	791.00	21	20.0	1.0259	4.5	85%	0	0	0
AskTech Books	896.00	2	125.0	1.1621	2.5	50%	0	0	0
Buy Amazing Books	1007.00	3,536	236.0	1.3061	3	51%	0	0	0
MK BOOKS INDIA	1019.00	2,245	248.0	1.3217	2.5	34%	0	0	0
Skycart	959.00	479	188.0	1.2438	4.5	90%	0	0	0
ReadAhead	1079.00	213	308.0	1.3995	4	79%	0	0	0
Bookflow	1079.10	3,100	308.1	1.3996	3.5	67%	0	0	0
Book Selection Centre	960.00	136	189.0	1.2451	4.5	96%	0	0	0
Inetrade India	1010.64	3,249	239.64	1.3108	4	75%	0	0	0
BSK Book	1109.00	159	338.0	1.4384	3.5	60%	0	0	0
HERITAGE PUBLISHERS	1139.00	783	368.0	1.4773	4.5	94%	0	0	0
S B T books	922.00	113	151.0	1.1958	4.5	88%	0	0	0
Books-a-zillion	1079.10	89	308.1	1.3996	4	82%	0	0	0
Santusti Enterprises	1199.00	26	428.0	1.5551	4	81%	0	0	0
BOOKKR	1199.00	5	428.0	1.5551	3.5	60%	0	0	0
MEETA BOOKS	1079.00	47	308.0	1.3995	2.5	36%	0	0	0
Kushii Radiance Bookshop	1140.00	63	369.0	1.4786	4.5	84%	0	0	0
Bookflow	1079.10	3,100	308.1	1.3996	3.5	67%	0	0	0
W S Retaill	922.00	34	151.0	1.1958	3.5	69%	0	0	0
A to Z Book House	1199.00	1,275	428.0	1.5551	3	46%	0	0	0
Books Cloud	1130.00	1	359.0	1.4656	1	0%	0	0	0
ROSHAN COLLECTION	1318.92		547.92	1.7107			0	0	0
Bookswagon	1727.00	6,375	956.0	2.2399	4	70%	0	0	0
Bookswagon	1739.00	6,375	968.0	2.2555	4	70%	0	0	0
Sunrise Book store	1566.00	1,356	795.0	2.0311	3.5	61%	0	0	0
B2A UK	2046.00	6,928	1275.0	2.6537	4.5	83%	0	0	0
etohfa	4389.00	23	3618.0	5.6926	5	100%	0	0	0
Bookflow	1079.10	3,100	308.1	1.3996	3.5	67%	0	0	0
