Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
EVERGREEN USED BOOKS	199.00	7	0.0	1.0	4	71%	0	0	0
ABSSV BOOKS WORLD	497.97	25	298.97	2.5024	4	72%	0	0	0
World500	503.00	3,278	304.0	2.5276	4	76%	0	0	0
Amazing_Buy	541.00	17,790	342.0	2.7186	4.5	95%	1	0	1
Pillbooks	563.00		364.0	2.8291			0	0	0
Inetrade India	511.23	3,256	312.23	2.569	4	75%	0	0	0
R-our Book	562.00	1,305	363.0	2.8241	4	76%	0	0	0
FOUNTAINHEAD	540.00	98	341.0	2.7136	4.5	91%	0	0	0
Sri Ganesha Books	540.00	382	341.0	2.7136	4	82%	0	0	0
RSONS	554.00	481	355.0	2.7839	4.5	84%	0	0	0
MK BOOKS INDIA	638.00	2,249	439.0	3.206	2.5	34%	0	0	0
Book Selection Centre	555.00	136	356.0	2.7889	4.5	96%	0	0	0
Bookflow	652.50	3,100	453.5	3.2789	3.5	68%	0	0	0
Randomindia	578.00	9	379.0	2.9045	3.5	67%	0	0	0
ReadAhead	674.90	213	475.9	3.3915	4	79%	0	0	0
ABRB	675.00	60	476.0	3.392	4	82%	0	0	0
Suryan Books	600.00	39	401.0	3.0151	4.5	95%	0	0	0
BooksRaja	583.00	171	384.0	2.9296	4.5	85%	0	0	0
Booknow	585.00	898	386.0	2.9397	4	80%	0	0	0
ScribbleGraffito	615.00	29	416.0	3.0905	4.5	91%	0	0	0
Skycart	622.00	479	423.0	3.1256	4.5	90%	0	0	0
V5MARK	593.00	8	394.0	2.9799	4	75%	0	0	0
Sunrise Book store	578.00	1,359	379.0	2.9045	3.5	61%	0	0	0
HERITAGE PUBLISHERS	705.00	783	506.0	3.5427	4.5	94%	0	0	0
Mumbai gift corner	713.00	720	514.0	3.5829	4.5	89%	0	0	0
Resource book store	638.00	1	439.0	3.206	5	100%	0	0	0
Abhinav Books Store	660.00	60	461.0	3.3166	3	53%	0	0	0
Winmaarc	744.00	118	545.0	3.7387	3.5	68%	0	0	0
Buy Amazing Books	750.00	3,558	551.0	3.7688	3	51%	0	0	0
NS DISTRIBUTOR	695.00	7	496.0	3.4925	4	86%	0	0	0
Santusti Enterprises	750.00	26	551.0	3.7688	4	81%	0	0	0
Book Palace	632.00	11	433.0	3.1759	3.5	55%	0	0	0
Starmark	675.00	2,139	476.0	3.392	3.5	68%	0	0	0
BSK Book	740.00	160	541.0	3.7186	3.5	60%	0	0	0
Book store01	750.00	14	551.0	3.7688	3.5	57%	0	0	0
Books-a-zillion	675.00	89	476.0	3.392	4	82%	0	0	0
BOOK CENTRE	712.00	862	513.0	3.5779	4	81%	0	0	0
fairdealenterprise	750.00	45	551.0	3.7688	2	25%	0	0	0
A to Z Book House	750.00	1,275	551.0	3.7688	3	45%	0	0	0
Special Library	816.00	57	617.0	4.1005	4	74%	0	0	0
ReadAhead	675.00	213	476.0	3.392	4	79%	0	0	0
Bookflow	675.00	3,100	476.0	3.392	3.5	68%	0	0	0
ScribbleGraffito	622.50	29	423.5	3.1281	4.5	91%	0	0	0
Abhinav Books Store	675.00	60	476.0	3.392	3	53%	0	0	0
Sunrise Book store	659.00	1,359	460.0	3.3116	3.5	61%	0	0	0
SAI BOOKS	742.00	181	543.0	3.7286	3	46%	0	0	0
Books: The Destiny Maker	938.00	285	739.0	4.7136	4	68%	0	0	0
Ambe Books	1120.68	2	921.68	5.6316	3	50%	0	0	0
Ginni Books	1120.78	9	921.78	5.6321	4.5	89%	0	0	0
INFINITE BOOKS	1957.50	288	1758.5	9.8367	5	99%	0	0	0
Bookflow	675.00	3,100	476.0	3.392	3.5	68%	0	0	0
Sunrise Book store	2031.00	1,359	1832.0	10.206	3.5	61%	0	0	0
