Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	656.00	25,159	0.0	1.0	4.5	92%	1	0	1
Amazing_Buy	670.00	17,790	14.0	1.0213	4.5	95%	1	0	0
Buy Amazing Books	699.00	3,570	43.0	1.0655	3	52%	0	0	0
Inetrade India	674.10	3,258	18.1	1.0276	4	75%	0	0	0
TODAY READERS	699.00	23	43.0	1.0655	4.5	82%	0	0	0
FOUNTAINHEAD	719.00	98	63.0	1.096	4.5	91%	0	0	0
Sri Ganesha Books	719.00	382	63.0	1.096	4	82%	0	0	0
A Mind's Bookstore	729.00	1,409	73.0	1.1113	4.5	89%	0	0	0
O_Store	739.26	593	83.26	1.1269	4.5	87%	0	0	0
Comma365	788.00	2,242	132.0	1.2012	4.5	95%	0	0	0
Goodread Bookstore	849.00	579	193.0	1.2942	5	97%	1	0	0
MK BOOKS INDIA	849.00	2,249	193.0	1.2942	2.5	34%	0	0	0
SBM Enterprises	759.24	48	103.24	1.1574	4	75%	0	0	0
Book Selection Centre	740.00	136	84.0	1.128	4.5	96%	0	0	0
Skycart	799.00	479	143.0	1.218	4.5	90%	0	0	0
Browsers' Lounge	799.20	122	143.2	1.2183	4.5	96%	0	0	0
The Bookhive	799.20	43	143.2	1.2183	4	80%	0	0	0
Sunrise Book store	738.00	1,360	82.0	1.125	3.5	61%	0	0	0
Booknow	779.00	898	123.0	1.1875	4	80%	0	0	0
ReadAhead	899.00	213	243.0	1.3704	4	79%	0	0	0
Bookflow	899.10	3,100	243.1	1.3706	3.5	68%	0	0	0
ScribbleGraffito	829.17	29	173.17	1.264	4.5	91%	0	0	0
Santusti Enterprises	999.00	26	343.0	1.5229	4	81%	0	0	0
killer,sbooks	999.00	18	343.0	1.5229	5	100%	0	0	0
BSK Book	989.00	160	333.0	1.5076	3.5	60%	0	0	0
Book store01	999.00	14	343.0	1.5229	3.5	57%	0	0	0
Best Price_	990.00	224	334.0	1.5091	4	82%	0	0	0
A to Z Book House	999.00	1,276	343.0	1.5229	3	44%	0	0	0
PKS RETAIL	1225.00	4	569.0	1.8674	5	100%	0	0	0
INFINITE BOOKS	1860.84	291	1204.84	2.8366	5	99%	0	0	0
Bookswagon	2099.00	6,390	1443.0	3.1997	4	70%	0	0	0
Bookswagon	2176.00	6,390	1520.0	3.3171	4	70%	0	0	0
SmartGlobal	2227.00	214	1571.0	3.3948	3	50%	0	0	0
B2A UK	2251.00	6,928	1595.0	3.4314	4.5	83%	0	0	0
Sunrise Book store	2069.00	1,360	1413.0	3.154	3.5	61%	0	0	0
Fast Media 2	2329.87	6,007	1673.87	3.5516	4	72%	0	0	0
Sunrise Book store	2139.00	1,360	1483.0	3.2607	3.5	61%	0	0	0
Poly collections Books	2530.00	10	1874.0	3.8567	3.5	70%	0	0	0
