Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SSSENTERPRISESS	354.00	1,817	0.0	1.0	4	78%	0	0	0
Bargain Book	356.00	265	2.0	1.0056	4.5	98%	0	0	1
uRead-Store	376.00	25,127	22.0	1.0621	4.5	92%	1	0	0
Cloudtail India	376.00	1,299,156	22.0	1.0621	4.5	92%	1	1	0
Amazing_Buy	461.00	17,781	107.0	1.3023	4.5	95%	1	0	0
ABRB	474.00	60	120.0	1.339	4	82%	0	0	0
AskTech Books	451.00	2	97.0	1.274	2.5	50%	0	0	0
RSONS	450.00	481	96.0	1.2712	4.5	84%	0	0	0
Book Selection Centre	449.00	136	95.0	1.2684	4.5	96%	0	0	0
Exclusive online books	449.00	165	95.0	1.2684	3.5	67%	0	0	0
O_Store	467.22	593	113.22	1.3198	4.5	87%	0	0	0
BOOKS BAZAR	455.00	334	101.0	1.2853	4	81%	0	0	0
Inetrade India	477.87	3,249	123.87	1.3499	4	75%	0	0	0
JAYA	479.00	14	125.0	1.3531	4	71%	0	0	0
DilliDukan	500.00	5	146.0	1.4124	5	100%	0	0	0
Booknow	467.00	898	113.0	1.3192	4	80%	0	0	0
FOUNTAINHEAD	503.00	98	149.0	1.4209	4.5	91%	0	0	0
Sri Ganesha Books	503.00	382	149.0	1.4209	4	82%	0	0	0
A Mind's Bookstore	510.00	1,409	156.0	1.4407	4.5	89%	0	0	0
Goodread Bookstore	510.00	579	156.0	1.4407	5	97%	0	0	0
MK BOOKS INDIA	594.00	2,245	240.0	1.678	2.5	34%	0	0	0
Read factor	599.00	1,516	245.0	1.6921	3.5	67%	0	0	0
RA Books	599.00	5	245.0	1.6921	4.5	100%	0	0	0
ApnaBazzar	599.00	49	245.0	1.6921	3.5	63%	0	0	0
BOOK RADAR	527.00	295	173.0	1.4887	3.5	63%	0	0	0
SBM Enterprises	517.26	48	163.26	1.4612	4	75%	0	0	0
Sunrise Book store	492.00	1,356	138.0	1.3898	3.5	61%	0	0	0
Future Compass	539.00	32	185.0	1.5226	4.5	93%	0	0	0
Book Palace	505.00	11	151.0	1.4266	3.5	55%	0	0	0
Nanhi Shop	530.00	53	176.0	1.4972	3	51%	0	0	0
BOOK CENTRE	549.00	862	195.0	1.5508	4	81%	0	0	0
Browsers' Lounge	576.00	122	222.0	1.6271	4.5	96%	0	0	0
Kushii Radiance Bookshop	570.00	63	216.0	1.6102	4.5	84%	0	0	0
VNSstores	599.00	33	245.0	1.6921	3.5	61%	0	0	0
Books-a-zillion	599.00	89	245.0	1.6921	4	82%	0	0	0
Atlantic Publishers and Distributors	688.00	14,537	334.0	1.9435	4.5	94%	0	0	0
SAI BOOKS	593.00	181	239.0	1.6751	3	46%	0	0	0
Bookswagon	797.00	6,375	443.0	2.2514	4	70%	0	0	0
Peacockbooks	743.00	2,800	389.0	2.0989	4.5	92%	0	0	0
B2A UK	1152.00	6,928	798.0	3.2542	4.5	83%	0	0	0
Books-a-zillion	599.00	89	245.0	1.6921	4	82%	0	0	0
SAI BOOKS	593.00	181	239.0	1.6751	3	46%	0	0	0
Bookswagon	797.00	6,375	443.0	2.2514	4	70%	0	0	0
Sunrise Book store	759.00	1,356	405.0	2.1441	3.5	61%	0	0	0
Sunrise Book store	795.00	1,356	441.0	2.2458	3.5	61%	0	0	0
Amazing Publications & Distributing Network	1049.00	18	695.0	2.9633	5	100%	0	0	0
