Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	231.00	6,596	0.0	1.0	4.5	85%	0	0	0
Cloudtail India	364.00	1,299,238	133.0	1.5758	4.5	92%	1	1	1
uRead-Store	364.00	25,138	133.0	1.5758	4.5	92%	1	0	0
Read factor	395.00	1,528	164.0	1.71	3.5	67%	0	0	0
Inetrade India	391.89	3,253	160.89	1.6965	4	75%	0	0	0
OneShop Books	399.00	41	168.0	1.7273	4.5	90%	0	0	0
Buy Amazing Books	499.00	3,555	268.0	2.1602	3	51%	0	0	0
MK BOOKS INDIA	499.00	2,247	268.0	2.1602	2.5	34%	0	0	0
Buy24*7	499.00	19	268.0	2.1602	4.5	89%	0	0	0
A Mind's Bookstore	437.00	1,409	206.0	1.8918	4.5	89%	0	0	0
Goodread Bookstore	437.00	579	206.0	1.8918	5	97%	0	0	0
SBM Enterprises	443.26	48	212.26	1.9189	4	75%	0	0	0
S R int Store	455.24		224.24	1.9707			0	0	0
Amazing Buy	598.00	183,788	367.0	2.5887	5	98%	1	0	0
Browsers' Lounge	576.00	122	345.0	2.4935	4.5	96%	0	0	0
Kushii Radiance Bookshop	570.00	63	339.0	2.4675	4.5	84%	0	0	0
JustBuyBooks	619.00	26	388.0	2.6797	3.5	69%	0	0	0
A to Z Book House	599.00	1,275	368.0	2.5931	3	46%	0	0	0
Atlantic Publishers and Distributors	669.00	14,538	438.0	2.8961	4.5	94%	0	0	0
Peacockbooks	724.00	2,801	493.0	3.1342	4.5	92%	0	0	0
Bookswagon	789.00	6,382	558.0	3.4156	4	70%	0	0	0
Bookswagon	790.00	6,382	559.0	3.4199	4	70%	0	0	0
Sunrise Book store	814.00	1,358	583.0	3.5238	3.5	61%	0	0	0
Sunrise Book store	788.00	1,358	557.0	3.4113	3.5	61%	0	0	0
B2A UK	1134.00	6,928	903.0	4.9091	4.5	83%	0	0	0
D R	2036.00	12,168	1805.0	8.8139	4	82%	0	0	0
etohfa	2204.00	23	1973.0	9.5411	5	100%	0	0	0
