Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	309.00	17,787	0.0	1.0	4.5	95%	1	0	0
uRead-Store	309.00	25,134	0.0	1.0	4.5	92%	1	0	1
Bookflow	347.13	3,100	38.13	1.1234	3.5	67%	0	0	0
Book Wise Darya Ganj	349.00	1,098	40.0	1.1294	4.5	89%	0	0	0
Goodread Bookstore	371.00	579	62.0	1.2006	5	97%	1	0	0
HERITAGE PUBLISHERS	375.00	783	66.0	1.2136	4.5	94%	0	0	0
SRBOOKWORLD	385.00	404	76.0	1.246	4.5	93%	0	0	0
Crossword Bookstores Ltd	319.00	2,475	10.0	1.0324	4	74%	0	0	0
Skycart	331.00	479	22.0	1.0712	4.5	90%	0	0	0
RSONS	332.00	481	23.0	1.0744	4.5	84%	0	0	0
Bookflow	359.10	3,100	50.1	1.1621	3.5	67%	0	0	0
HERITAGE PUBLISHERS	379.00	783	70.0	1.2265	4.5	94%	0	0	0
Sunrise Book store	327.00	1,357	18.0	1.0583	3.5	61%	0	0	0
A to Z Book House	399.00	1,275	90.0	1.2913	3	46%	0	0	0
Books-a-zillion	399.00	89	90.0	1.2913	4	82%	0	0	0
