Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	609.00	1,299,315	44.0	1.0779	4.5	92%	1	1	1
Suraj Trading - Express Delivery	565.00	48	0.0	1.0	3	53%	0	0	0
Inetrade India	594.63	3,257	29.63	1.0524	4	75%	0	0	0
Book store01	645.00	14	80.0	1.1416	3.5	57%	0	0	0
CrossWord Books	639.00	116	74.0	1.131	5	95%	0	0	0
MK BOOKS INDIA	695.00	2,249	130.0	1.2301	2.5	34%	0	0	0
BOOKKR	695.00	5	130.0	1.2301	3.5	60%	0	0	0
Books-a-zillion	695.00	89	130.0	1.2301	4	82%	0	0	0
S B T books	646.00	113	81.0	1.1434	4.5	88%	0	0	0
W S Retaill	641.00	34	76.0	1.1345	3.5	68%	0	0	0
Atlantic Publishers and Distributors	1460.00	14,541	895.0	2.5841	4.5	94%	0	0	0
Peacockbooks	1534.00	2,801	969.0	2.715	4.5	92%	0	0	0
Bookswagon	1701.00	6,389	1136.0	3.0106	4	70%	0	0	0
Sunrise Book store	1746.00	1,360	1181.0	3.0903	3.5	61%	0	0	0
Sunrise Book store	1596.00	1,360	1031.0	2.8248	3.5	61%	0	0	0
Sunrise Book store	1679.00	1,360	1114.0	2.9717	3.5	61%	0	0	0
