Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Laxmi books co	635.00	81	78.0	1.14	3.5	62%	0	0	0
Cloudtail India	653.00	1,299,261	96.0	1.1724	4.5	92%	1	1	1
ReaderBooks	626.00	442	69.0	1.1239	4	72%	0	0	0
MK BOOKS INDIA	725.00	2,248	168.0	1.3016	2.5	34%	0	0	0
Rama BOOKS	609.00	6	52.0	1.0934	3.5	67%	0	0	0
O_Store	594.50	593	37.5	1.0673	4.5	87%	0	0	0
Technical Book	557.00	53	0.0	1.0	3.5	62%	0	0	0
Sunrise Book store	638.00	1,358	81.0	1.1454	3.5	61%	0	0	0
Bookswagon	669.00	6,386	112.0	1.2011	4	70%	0	0	0
BooksRaja	663.00	171	106.0	1.1903	4.5	85%	0	0	0
V5MARK	666.00	8	109.0	1.1957	4	75%	0	0	0
Manila Books Services	725.00	13	168.0	1.3016	4.5	92%	0	0	0
Ebookstore	826.00	522	269.0	1.4829	4.5	85%	0	0	0
Books-a-zillion	725.00	89	168.0	1.3016	4	82%	0	0	0
ASIAN TREASURES	902.00	18	345.0	1.6194	4.5	94%	0	0	0
SAI BOOKS	717.00	181	160.0	1.2873	3	46%	0	0	0
The Grand_Store	790.00	10	233.0	1.4183	3	50%	0	0	0
Book eHub	1040.00	32	483.0	1.8671	4	72%	0	0	0
Speedy_Books	1114.00	490	557.0	2.0	4.5	81%	0	0	0
Fast Media 2	2432.78	6,005	1875.78	4.3676	4	72%	0	0	0
Books-a-zillion	725.00	89	168.0	1.3016	4	82%	0	0	0
SAI BOOKS	717.00	181	160.0	1.2873	3	46%	0	0	0
