Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Victory TradiN	338.36	11,105	38.36	1.1279	4	83%	1	0	0
uRead-Store	339.36	25,152	39.36	1.1312	4.5	92%	1	0	1
BOOKS PLAZA	300.00	159	0.0	1.0	4	72%	0	0	0
Amazing_Buy	419.00	17,790	119.0	1.3967	4.5	95%	1	0	0
MR Book Centre	425.00	261	125.0	1.4167	4.5	83%	0	0	0
aMuse	449.00	256	149.0	1.4967	4.5	86%	1	0	0
Inetrade India	391.89	3,256	91.89	1.3063	4	75%	0	0	0
Read factor	509.00	1,532	209.0	1.6967	3.5	67%	0	0	0
MK BOOKS INDIA	509.00	2,249	209.0	1.6967	2.5	34%	0	0	0
Sri Ganesha Books	431.00	382	131.0	1.4367	4	82%	0	0	0
FOUNTAINHEAD	431.00	98	131.0	1.4367	4.5	91%	0	0	0
Goodread Bookstore	539.00	579	239.0	1.7967	5	97%	1	0	0
HERITAGE PUBLISHERS	569.00	783	269.0	1.8967	4.5	94%	0	0	0
Skycart	500.00	479	200.0	1.6667	4.5	90%	0	0	0
A to Z Book House	599.00	1,275	299.0	1.9967	3	45%	0	0	0
Bookswagon	1174.00	6,387	874.0	3.9133	4	70%	0	0	0
Sunrise Book store	978.00	1,359	678.0	3.26	3.5	61%	0	0	0
Bookswagon	1182.00	6,387	882.0	3.94	4	70%	0	0	0
Sunrise Book store	1154.00	1,359	854.0	3.8467	3.5	61%	0	0	0
D R	2974.00	12,169	2674.0	9.9133	4	82%	0	0	0
