Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books on Demand	244.00	3,418	0.0	1.0	4.5	93%	1	0	0
Cloudtail India	244.00	1,299,164	0.0	1.0	4.5	92%	1	1	1
Amazing_Buy	244.00	17,782	0.0	1.0	4.5	95%	1	0	0
uRead-Store	244.30	25,131	0.3	1.0012	4.5	92%	1	0	0
Read factor	263.00	1,517	19.0	1.0779	3.5	67%	0	0	0
Buy Amazing Books	271.00	3,536	27.0	1.1107	3	51%	0	0	0
World500	271.00	3,248	27.0	1.1107	4	76%	0	0	0
Inetrade India	261.07	3,250	17.07	1.07	4	75%	0	0	0
Mumbai gift corner	357.00	717	113.0	1.4631	4.5	90%	0	0	0
Sri Ganesha Books	287.00	382	43.0	1.1762	4	82%	0	0	0
FOUNTAINHEAD	287.00	98	43.0	1.1762	4.5	91%	0	0	0
Goodread Bookstore	291.00	579	47.0	1.1926	5	97%	0	0	0
A Mind's Bookstore	291.00	1,409	47.0	1.1926	4.5	89%	0	0	0
MONOBO BOOKS	291.00	117	47.0	1.1926	4.5	86%	0	0	0
Essay Shopping Malls	380.00	52	136.0	1.5574	4	75%	0	0	0
Royal500	387.00	875	143.0	1.5861	4.5	92%	0	0	0
SBM Enterprises	299.25	48	55.25	1.2264	4	75%	0	0	0
S R int Store	303.24		59.24	1.2428			0	0	0
The Bookhive	319.20	43	75.2	1.3082	4	80%	0	0	0
Book store01	369.00	11	125.0	1.5123	3	45%	0	0	0
BSK Book	399.00	159	155.0	1.6352	3.5	60%	0	0	0
MK BOOKS INDIA	399.00	2,247	155.0	1.6352	2.5	34%	0	0	0
Buy24*7	399.00	19	155.0	1.6352	4.5	89%	0	0	0
BW ENTERPRISES	319.00	44	75.0	1.3074	4	79%	0	0	0
CrossWord Books	367.00	116	123.0	1.5041	5	95%	0	0	0
Abhinav Books Store	367.00	60	123.0	1.5041	3	54%	0	0	0
BOOKKR	399.00	5	155.0	1.6352	3.5	60%	0	0	0
S B T books	369.00	113	125.0	1.5123	4.5	88%	0	0	0
W S Retaill	368.00	34	124.0	1.5082	3.5	69%	0	0	0
BookInc	360.00	17	116.0	1.4754	4.5	94%	0	0	0
BSK Book	399.00	159	155.0	1.6352	3.5	60%	0	0	0
Shreeganesh16	369.00	27	125.0	1.5123	4.5	83%	0	0	0
Browsers' Lounge	387.00	122	143.0	1.5861	4.5	96%	0	0	0
A to Z Book House	399.00	1,275	155.0	1.6352	3	46%	0	0	0
Booksmandi	399.00	2,530	155.0	1.6352	4.5	89%	0	0	0
Books: The Destiny Maker	499.00	285	255.0	2.0451	4	68%	0	0	0
