Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
READERS HUB	390.00	175	0.0	1.0	4.5	93%	0	0	0
Cloudtail India	417.00	1,299,271	27.0	1.0692	4.5	92%	1	1	1
Infinity Books- Fast Delivery	549.00	171	159.0	1.4077	3.5	66%	0	0	0
Payal Books	499.00	657	109.0	1.2795	3	51%	0	0	0
uRead-Store	770.00	25,145	380.0	1.9744	4.5	92%	1	0	0
Inetrade India	751.07	3,254	361.07	1.9258	4	75%	0	0	0
Goodread Bookstore	766.00	579	376.0	1.9641	5	97%	0	0	0
Atlantic Publishers and Distributors	1124.00	14,540	734.0	2.8821	4.5	94%	0	0	0
Peacockbooks	1198.00	2,801	808.0	3.0718	4.5	92%	0	0	0
Bookswagon	1168.00	6,387	778.0	2.9949	4	70%	0	0	0
Bookswagon	1331.00	6,387	941.0	3.4128	4	70%	0	0	0
Bookswagon	1336.00	6,387	946.0	3.4256	4	70%	0	0	0
Sunrise Book store	1381.00	1,359	991.0	3.541	3.5	61%	0	0	0
Sunrise Book store	1311.00	1,359	921.0	3.3615	3.5	61%	0	0	0
MK BOOKS INDIA	1560.00	2,248	1170.0	4.0	2.5	34%	0	0	0
B2A UK	1560.00	6,928	1170.0	4.0	4.5	83%	0	0	0
Bookswagon	1623.00	6,387	1233.0	4.1615	4	70%	0	0	0
Atlantic Publishers and Distributors	1694.00	14,540	1304.0	4.3436	4.5	94%	0	0	0
INFINITE BOOKS	2030.55	288	1640.55	5.2065	5	99%	0	0	0
etohfa	3476.00	23	3086.0	8.9128	5	100%	0	0	0
