Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	619.00	1,299,156	19.0	1.0317	4.5	92%	1	1	1
Trans Infopreneur Inc	619.00	217	19.0	1.0317	4.5	94%	1	0	0
BOOKS & EQUIPMENT DISTRIBUTORS	619.00	83	19.0	1.0317	4.5	89%	0	0	0
CAMPUS BOOK HOUSE INDIAN INTITUTE OF SCIENCE TBH	600.00	218	0.0	1.0	5	97%	0	0	0
ReaderBooks	637.00	441	37.0	1.0617	4	72%	0	0	0
Inetrade India	666.58	3,249	66.58	1.111	4	75%	0	0	0
All India Book House	750.00	2,957	150.0	1.25	4.5	93%	1	0	0
anubhav books	755.00	5	155.0	1.2583	4	60%	0	0	0
Sunrise Book store	641.00	1,356	41.0	1.0683	3.5	61%	0	0	0
Seattle Store	650.00	82	50.0	1.0833	5	100%	0	0	0
BooksRaja	714.00	171	114.0	1.19	4.5	85%	0	0	0
Rama BOOKS	714.00	6	114.0	1.19	3.5	67%	0	0	0
Mahalaxmi Book depot	845.00		245.0	1.4083			1	0	0
V5MARK	728.00	8	128.0	1.2133	4	75%	0	0	0
O_Store	722.50	593	122.5	1.2042	4.5	87%	0	0	0
Ebookstore	884.00	522	284.0	1.4733	4.5	85%	0	0	0
UT Book Depot	895.00		295.0	1.4917			1	0	0
Manila Books Services	850.00	13	250.0	1.4167	4.5	92%	0	0	0
MAGADH BOOKSTORE	850.00	163	250.0	1.4167	4.5	88%	0	0	0
Books-a-zillion	850.00	89	250.0	1.4167	4	82%	0	0	0
Trans Infopreneur Inc	620.00	217	20.0	1.0333	4.5	94%	0	0	0
Sunrise Book store	691.00	1,356	91.0	1.1517	3.5	61%	0	0	0
Ebookstore	884.00	522	284.0	1.4733	4.5	85%	0	0	0
Books-a-zillion	850.00	89	250.0	1.4167	4	82%	0	0	0
T B	795.00	64	195.0	1.325	4.5	93%	0	0	0
NS DISTRIBUTOR	850.00	7	250.0	1.4167	4	86%	0	0	0
ASIAN TREASURES	961.00	18	361.0	1.6017	4.5	94%	0	0	0
Book eHub	1093.00	32	493.0	1.8217	4	74%	0	0	0
Speedy_Books	1268.00	489	668.0	2.1133	4.5	80%	0	0	0
Ebookstore	884.00	522	284.0	1.4733	4.5	85%	0	0	0
Sunrise Book store	782.00	1,356	182.0	1.3033	3.5	61%	0	0	0
Books-a-zillion	850.00	89	250.0	1.4167	4	82%	0	0	0
ASIAN TREASURES	961.00	18	361.0	1.6017	4.5	94%	0	0	0
