Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	271.00	3,248	44.0	1.1938	4	76%	0	0	0
BooksNinetyNine	249.00	45	22.0	1.0969	5	97%	0	0	0
Amazing_Buy	298.00	17,783	71.0	1.3128	4.5	95%	1	0	0
uRead-Store	298.00	25,131	71.0	1.3128	4.5	92%	1	0	1
Essay Shopping Malls	320.00	52	93.0	1.4097	4	75%	0	0	0
Inetrade India	261.07	3,250	34.07	1.1501	4	75%	0	0	0
MK BOOKS INDIA	339.00	2,247	112.0	1.4934	2.5	34%	0	0	0
SachinVentures	349.00	6	122.0	1.5374	4.5	83%	0	0	0
BOOKFACTORY	295.00	6	68.0	1.2996	3.5	67%	0	0	0
ReadAhead	359.00	213	132.0	1.5815	4	79%	0	0	0
FOUNTAINHEAD	287.00	98	60.0	1.2643	4.5	91%	0	0	0
Sri Ganesha Books	287.00	382	60.0	1.2643	4	82%	0	0	0
AskTech Books	308.00	2	81.0	1.3568	2.5	50%	0	0	0
PKS RETAIL	368.00	4	141.0	1.6211	5	100%	0	0	0
A Mind's Bookstore	291.00	1,409	64.0	1.2819	4.5	89%	0	0	0
Goodread Bookstore	379.00	579	152.0	1.6696	5	97%	1	0	0
Mumbai gift corner	379.00	717	152.0	1.6696	4.5	90%	0	0	0
HERITAGE PUBLISHERS	379.00	783	152.0	1.6696	4.5	94%	0	0	0
O_Store	299.25	593	72.25	1.3183	4.5	87%	0	0	0
killer,sbooks	383.00	18	156.0	1.6872	5	100%	0	0	0
Comma365	344.00	2,242	117.0	1.5154	4.5	95%	0	0	0
Book Selection Centre	295.00	136	68.0	1.2996	4.5	96%	0	0	0
SBM Enterprises	299.25	48	72.25	1.3183	4	75%	0	0	0
The Bookhive	319.20	43	92.2	1.4062	4	80%	0	0	0
BooksRaja	335.00	171	108.0	1.4758	4.5	85%	0	0	0
Skycart	331.00	479	104.0	1.4581	4.5	90%	0	0	0
Sunrise Book store	327.00	1,356	100.0	1.4405	3.5	61%	0	0	0
BW ENTERPRISES	319.00	44	92.0	1.4053	4	79%	0	0	0
fairdealenterprise	307.23	41	80.23	1.3534	2.5	34%	0	0	0
W S Retaill	368.00	34	141.0	1.6211	3.5	69%	0	0	0
Booknow	311.00	898	84.0	1.37	4	80%	0	0	0
Sahitya Mandir	227.00	28	0.0	1.0	3.5	64%	0	0	0
Starmark	359.10	2,139	132.1	1.5819	3.5	68%	0	0	0
BookAdda	355.00	365	128.0	1.5639	3	47%	0	0	0
MEETA BOOKS	359.00	47	132.0	1.5815	2.5	36%	0	0	0
BOOKKR	399.00	5	172.0	1.7577	3.5	60%	0	0	0
Booksmandi	336.00	2,530	109.0	1.4802	4.5	89%	0	0	0
BookInc	372.00	17	145.0	1.6388	4.5	94%	0	0	0
Oaksnaps	449.00	11	222.0	1.978	3	55%	0	0	0
Amazing BookS	319.00	106	92.0	1.4053	3	54%	0	0	0
The Grand_Store	410.00	10	183.0	1.8062	3	50%	0	0	0
SHIVAYA BOOKS	343.14	12	116.14	1.5116	2.5	33%	0	0	0
Books-a-zillion	359.10	89	132.1	1.5819	4	82%	0	0	0
Kushii Radiance Bookshop	380.00	63	153.0	1.674	4.5	84%	0	0	0
Saneer Books	399.00		172.0	1.7577			0	0	0
SAI BOOKS	395.00	181	168.0	1.7401	3	46%	0	0	0
