Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	406.00	25,145	0.0	1.0	4.5	92%	1	0	1
Bookland International	407.00	317	1.0	1.0025	4.5	89%	0	0	0
JustBuyBooks	748.00	26	342.0	1.8424	3.5	69%	0	0	0
World500	889.00	3,270	483.0	2.1897	4	76%	0	0	0
Sunrise Book store	892.00	1,359	486.0	2.197	3.5	61%	0	0	0
Payal Books	994.00	657	588.0	2.4483	3	51%	0	0	0
Bookswagon	1118.00	6,387	712.0	2.7537	4	70%	0	0	0
Read factor	1291.00	1,531	885.0	3.1798	3.5	67%	0	0	0
Fast Media 2	1499.37	6,006	1093.37	3.693	4	72%	0	0	0
etohfa	2179.00	23	1773.0	5.367	5	100%	0	0	0
Sunrise Book store	980.00	1,359	574.0	2.4138	3.5	61%	0	0	0
