Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	734.00	1,299,238	62.84	1.0936	4.5	92%	1	1	1
Future Book Shop	749.00	13	77.84	1.116	5	100%	0	0	0
BPA BOOKS	699.00	1,244	27.84	1.0415	4	77%	0	0	0
MK BOOKS INDIA	799.00	2,247	127.84	1.1905	2.5	34%	0	0	0
Mirza Azharuddin	750.00	12	78.84	1.1175	3	50%	0	0	0
Sunrise Book store	699.00	1,358	27.84	1.0415	3.5	61%	0	0	0
Rama BOOKS	671.16	6	0.0	1.0	3.5	67%	0	0	0
Comma365	799.00	2,242	127.84	1.1905	4.5	95%	0	0	0
Darth Vader	719.00	61	47.84	1.0713	4	77%	0	0	0
SPECTRAL	789.00	605	117.84	1.1756	4	71%	0	0	0
SPECTRALE	789.00	139	117.84	1.1756	3.5	67%	0	0	0
bhole sai	800.00	21	128.84	1.192	3.5	58%	0	0	0
chandbookdepot	759.00		87.84	1.1309			0	0	0
Manav Books	858.00	1,856	186.84	1.2784	4	78%	1	0	0
radhika A communication	759.00	29	87.84	1.1309	4	77%	0	0	0
Intailnet	875.00		203.84	1.3037			0	0	0
V5MARK	730.00	8	58.84	1.0877	4	75%	0	0	0
BOOK CENTRE	795.00	862	123.84	1.1845	4	81%	0	0	0
Bookshelff	799.00	72	127.84	1.1905	4	82%	0	0	0
Manila Books Services	799.00	13	127.84	1.1905	4.5	92%	0	0	0
Sunrise Book store	699.00	1,358	27.84	1.0415	3.5	61%	0	0	0
Books-a-zillion	799.00	89	127.84	1.1905	4	82%	0	0	0
Booksmandi	760.00	2,531	88.84	1.1324	4.5	89%	0	0	0
SAI BOOKS	791.00	181	119.84	1.1786	3	46%	0	0	0
All India Book House	995.00	2,957	323.84	1.4825	4.5	93%	1	0	0
PADMA BOOK HOUSE	850.00	24	178.84	1.2665	3.5	71%	0	0	0
Ebookstore	1062.00	522	390.84	1.5823	4.5	85%	0	0	0
Book eHub	1101.00	32	429.84	1.6404	4	72%	0	0	0
Speedy_Books	1129.00	490	457.84	1.6822	4.5	81%	0	0	0
ASIAN TREASURES	1139.00	18	467.84	1.6971	4.5	94%	0	0	0
Sunrise Book store	699.00	1,358	27.84	1.0415	3.5	61%	0	0	0
Sunrise Book store	738.00	1,358	66.84	1.0996	3.5	61%	0	0	0
Books-a-zillion	799.00	89	127.84	1.1905	4	82%	0	0	0
SAI BOOKS	791.00	181	119.84	1.1786	3	46%	0	0	0
SAI BOOKS	1027.00	181	355.84	1.5302	3	46%	0	0	0
