Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Source Books Pvt Ltd	521.00	1,125	0.0	1.0	4	82%	0	0	0
VIVA MARKETING	521.00	113	0.0	1.0	4	67%	0	0	0
MK BOOKS INDIA	591.00	2,247	70.0	1.1344	2.5	34%	0	0	0
All India Book House	630.00	2,957	109.0	1.2092	4.5	93%	1	0	0
Inetrade India	556.75	3,250	35.75	1.0686	4	75%	0	0	0
O_Store	535.15	593	14.15	1.0272	4.5	87%	0	0	0
Darth Vader	596.00	61	75.0	1.144	4	77%	0	0	0
BOOK CENTRE	629.00	862	108.0	1.2073	4	81%	0	0	0
BookInc	654.00	17	133.0	1.2553	4.5	94%	0	0	0
V5MARK	602.00	8	81.0	1.1555	4	75%	0	0	0
CNA Bookstore	626.00	477	105.0	1.2015	4.5	95%	0	0	0
NEWLIGHT BOOK HOUSE	695.00	135	174.0	1.334	3.5	64%	0	0	0
Payal Books	695.00	657	174.0	1.334	3	51%	0	0	0
Books-a-zillion	695.00	89	174.0	1.334	4	82%	0	0	0
SAI BOOKS	688.00	181	167.0	1.3205	3	46%	0	0	0
D R	3801.00	12,167	3280.0	7.2956	4	82%	0	0	0
