Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	349.00	1,528	0.0	1.0	3.5	67%	0	0	0
uRead-Store	749.62	25,136	400.62	2.1479	4.5	92%	1	0	1
Inetrade India	674.62	3,253	325.62	1.933	4	75%	0	0	0
Bookflow	782.13	3,100	433.13	2.2411	3.5	68%	0	0	0
ScribbleGraffito	746.17	29	397.17	2.138	4.5	91%	0	0	0
MK BOOKS INDIA	899.00	2,247	550.0	2.5759	2.5	34%	0	0	0
Atlantic Publishers and Distributors	1091.00	14,538	742.0	3.1261	4.5	94%	0	0	0
Peacockbooks	1142.00	2,801	793.0	3.2722	4.5	92%	0	0	0
INFINITE BOOKS	1345.41	287	996.41	3.855	5	99%	0	0	0
JustBuyBooks	1338.00	26	989.0	3.8338	3.5	69%	0	0	0
Atlantic Publishers and Distributors	1339.00	14,538	990.0	3.8367	4.5	94%	0	0	0
JustBuyBooks	1338.00	26	989.0	3.8338	3.5	69%	0	0	0
Fast Media 2	1776.51	6,006	1427.51	5.0903	4	72%	0	0	0
