Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	543.00	3,299	0.0	1.0	4	76%	0	0	0
Amazing_Buy	553.00	17,789	10.0	1.0184	4.5	95%	1	0	1
Capsbookz	599.00		56.0	1.1031			0	0	0
BOOKFACTRY	639.00	1	96.0	1.1768	5	100%	0	0	0
Book,stage	639.00		96.0	1.1768			0	0	0
BooksStation	639.00		96.0	1.1768			0	0	0
Inetrade India	586.89	3,256	43.89	1.0808	4	75%	0	0	0
MK BOOKS INDIA	679.00	2,249	136.0	1.2505	2.5	34%	0	0	0
SBM Enterprises	591.26	48	48.26	1.0889	4	75%	0	0	0
A Mind's Bookstore	583.00	1,409	40.0	1.0737	4.5	89%	0	0	0
Best Price_	620.00	224	77.0	1.1418	4	82%	0	0	0
Royal500	699.00	884	156.0	1.2873	4.5	92%	0	0	0
uRead-Store	718.00	25,154	175.0	1.3223	4.5	92%	1	0	0
Comma365	679.00	2,242	136.0	1.2505	4.5	95%	0	0	0
ReadAhead	719.00	213	176.0	1.3241	4	79%	0	0	0
Bookflow	719.10	3,100	176.1	1.3243	3.5	68%	0	0	0
Namana Book Palace	679.00	4	136.0	1.2505	3	50%	0	0	0
Booknow	623.00	898	80.0	1.1473	4	80%	0	0	0
Sunrise Book store	606.00	1,360	63.0	1.116	3.5	61%	0	0	0
O_Store	599.25	593	56.25	1.1036	4.5	87%	0	0	0
Bookswale Hyderabad	660.00	78	117.0	1.2155	3	43%	0	0	0
HERITAGE PUBLISHERS	759.00	783	216.0	1.3978	4.5	94%	0	0	0
Booksmandi	640.00	2,531	97.0	1.1786	4.5	89%	0	0	0
fairdealenterprise	615.23	45	72.23	1.133	2	25%	0	0	0
BSK Book	749.00	160	206.0	1.3794	3.5	60%	0	0	0
S B T books	737.00	113	194.0	1.3573	4.5	88%	0	0	0
W S Retaill	737.00	34	194.0	1.3573	3.5	68%	0	0	0
CrossWord Books	735.00	116	192.0	1.3536	5	95%	0	0	0
Book store01	759.00	14	216.0	1.3978	3.5	57%	0	0	0
Shreeganesh16	715.00	27	172.0	1.3168	4.5	83%	0	0	0
Buy Amazing Books	799.00	3,570	256.0	1.4715	3	52%	0	0	0
Santusti Enterprises	799.00	26	256.0	1.4715	4	81%	0	0	0
killer,sbooks	799.00	18	256.0	1.4715	5	100%	0	0	0
Starmark	719.10	2,139	176.1	1.3243	3.5	68%	0	0	0
BW ENTERPRISES	623.00	44	80.0	1.1473	4	79%	0	0	0
amazingbuy_	739.00	1	196.0	1.361	5	100%	0	0	0
BookInc	744.00	17	201.0	1.3702	4.5	94%	0	0	0
Books-a-zillion	719.10	89	176.1	1.3243	4	82%	0	0	0
BOOKKR	799.00	5	256.0	1.4715	3.5	60%	0	0	0
Browsers' Lounge	765.00	122	222.0	1.4088	4.5	96%	0	0	0
Bookflow	719.10	3,100	176.1	1.3243	3.5	68%	0	0	0
CrossWord Books	735.00	116	192.0	1.3536	5	95%	0	0	0
The Grand_Store	750.00	10	207.0	1.3812	3	50%	0	0	0
A to Z Book House	799.00	1,276	256.0	1.4715	3	44%	0	0	0
SN Square	879.00	59	336.0	1.6188	4	75%	0	0	0
SAI BOOKS	791.00	181	248.0	1.4567	3	46%	0	0	0
ROSHAN COLLECTION	886.92		343.92	1.6334			0	0	0
PKS RETAIL	1342.00	4	799.0	2.4715	5	100%	0	0	0
Bookswagon	1485.00	6,386	942.0	2.7348	4	70%	0	0	0
Sunrise Book store	1533.00	1,360	990.0	2.8232	3.5	61%	0	0	0
Bookflow	719.10	3,100	176.1	1.3243	3.5	68%	0	0	0
Sunrise Book store	1464.00	1,360	921.0	2.6961	3.5	61%	0	0	0
