Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	641.00	1,299,286	28.0	1.0457	4.5	92%	1	1	1
Sunrise Book store	649.00	1,359	36.0	1.0587	3.5	61%	0	0	0
Atlantic Publishers and Distributors	613.00	14,540	0.0	1.0	4.5	94%	0	0	0
Bookswagon	716.00	6,387	103.0	1.168	4	70%	0	0	0
Peacockbooks	668.00	2,801	55.0	1.0897	4.5	92%	0	0	0
Atlantic Publishers and Distributors	774.00	14,540	161.0	1.2626	4.5	94%	0	0	0
Bookswagon	766.00	6,387	153.0	1.2496	4	70%	0	0	0
Peacockbooks	736.00	2,801	123.0	1.2007	4.5	92%	0	0	0
Fast Media 2	1235.79	6,006	622.79	2.016	4	72%	0	0	0
D R	1609.00	12,169	996.0	2.6248	4	82%	0	0	0
Bookswagon	766.00	6,387	153.0	1.2496	4	70%	0	0	0
Sunrise Book store	687.00	1,359	74.0	1.1207	3.5	61%	0	0	0
Sunrise Book store	734.00	1,359	121.0	1.1974	3.5	61%	0	0	0
