Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	1773.00	8,426	0.0	1.0	4.5	94%	1	0	1
SansRack	1774.00	1,050	1.0	1.0006	4.5	94%	1	0	0
SansRack	1774.00	1,050	1.0	1.0006	4.5	94%	0	0	0
SAnSRack	1899.00	14	126.0	1.0711	4	79%	0	0	0
Bookswagon	3175.00	6,377	1402.0	1.7908	4	70%	0	0	0
B2A UK	3280.00	6,928	1507.0	1.85	4.5	83%	0	0	0
Sunrise Book store	3321.00	1,356	1548.0	1.8731	3.5	61%	0	0	0
Peacockbooks	3330.00	2,801	1557.0	1.8782	4.5	92%	0	0	0
Atlantic Publishers and Distributors	3652.00	14,537	1879.0	2.0598	4.5	94%	0	0	0
Fast Media 2	4435.36	6,005	2662.36	2.5016	4	72%	0	0	0
Bookswagon	3489.00	6,377	1716.0	1.9679	4	70%	0	0	0
