Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
INDIA BOOK HOUSE	340.00	104	0.0	1.0	3.5	64%	0	0	0
Cloudtail India	454.00	1,299,233	114.0	1.3353	4.5	92%	1	1	1
MADAAN BOOK COLLECTION	370.00	109	30.0	1.0882	4	86%	0	0	0
uRead-Store	605.00	25,136	265.0	1.7794	4.5	92%	1	0	0
Technical Book	550.00	53	210.0	1.6176	3.5	62%	0	0	0
Sunrise Book store	630.00	1,358	290.0	1.8529	3.5	61%	0	0	0
O_Store	607.75	593	267.75	1.7875	4.5	87%	0	0	0
BooksRaja	655.00	171	315.0	1.9265	4.5	85%	0	0	0
MANJU INTERNATIONAL	715.00	86	375.0	2.1029	4	79%	0	0	0
BOOK CENTRE	717.00	862	377.0	2.1088	4	81%	0	0	0
BooksRaja	655.00	171	315.0	1.9265	4.5	85%	0	0	0
Books-a-zillion	715.00	89	375.0	2.1029	4	82%	0	0	0
Booksmandi	715.00	2,531	375.0	2.1029	4.5	89%	0	0	0
PADMA BOOK HOUSE	725.00	24	385.0	2.1324	3.5	71%	0	0	0
SAI BOOKS	707.00	181	367.0	2.0794	3	46%	0	0	0
Book eHub	1032.00	32	692.0	3.0353	4	74%	0	0	0
