Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	759.00	17,790	0.0	1.0	4.5	95%	1	0	0
uRead-Store	759.00	25,156	0.0	1.0	4.5	92%	1	0	1
Bookswagon	1236.00	6,390	477.0	1.6285	4	70%	0	0	0
Bookswagon	1388.00	6,390	629.0	1.8287	4	70%	0	0	0
Sunrise Book store	1231.00	1,360	472.0	1.6219	3.5	61%	0	0	0
Bookswagon	1431.00	6,390	672.0	1.8854	4	70%	0	0	0
Sunrise Book store	1306.00	1,360	547.0	1.7207	3.5	61%	0	0	0
INFINITE BOOKS	1620.44	291	861.44	2.135	5	99%	0	0	0
Sunrise Book store	1623.00	1,360	864.0	2.1383	3.5	61%	0	0	0
Fast Media 2	1794.63	6,006	1035.63	2.3645	4	72%	0	0	0
Sunrise Book store	1524.00	1,360	765.0	2.0079	3.5	61%	0	0	0
