Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BooksNinetyNine	282.00	45	0.0	1.0	5	97%	0	0	0
Nanda Book Service	325.00	2,335	43.0	1.1525	3.5	55%	0	0	1
World500	334.00	3,270	52.0	1.1844	4	76%	0	0	0
uRead-Store	355.00	25,145	73.0	1.2589	4.5	92%	1	0	0
ALTBOOKS	374.00		92.0	1.3262			0	0	0
Classic Book Center	384.00	12	102.0	1.3617	3.5	67%	0	0	0
Mumbai gift corner	444.00	720	162.0	1.5745	4.5	89%	0	0	0
dealstar	470.00	6,601	188.0	1.6667	4.5	85%	0	0	0
CrossWord Books	459.00	116	177.0	1.6277	5	95%	0	0	0
BSK Book	489.00	160	207.0	1.734	3.5	61%	0	0	0
Shreeganesh16	444.00	27	162.0	1.5745	4.5	83%	0	0	0
Book store01	499.00	14	217.0	1.7695	3.5	57%	0	0	0
BOOKKR	499.00	5	217.0	1.7695	3.5	60%	0	0	0
Buy Amazing Books	549.00	3,557	267.0	1.9468	3	51%	0	0	0
A to Z Book House	499.00	1,275	217.0	1.7695	3	46%	0	0	0
S B T books	461.00	113	179.0	1.6348	4.5	88%	0	0	0
Bookswagon	723.00	6,387	441.0	2.5638	4	70%	0	0	0
W S Retaill	461.00	34	179.0	1.6348	3.5	68%	0	0	0
Sunrise Book store	718.00	1,359	436.0	2.5461	3.5	61%	0	0	0
B2A UK	1054.00	6,928	772.0	3.7376	4.5	83%	0	0	0
