Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	465.89	25,135	74.0	1.1888	4.5	92%	1	0	0
Amazing_Buy	465.89	17,787	74.0	1.1888	4.5	95%	1	0	1
Inetrade India	391.89	3,253	0.0	1.0	4	75%	0	0	0
Read factor	509.00	1,527	117.11	1.2988	3.5	67%	0	0	0
AskTech Books	451.00	2	59.11	1.1508	2.5	50%	0	0	0
ReadAhead	539.00	213	147.11	1.3754	4	79%	0	0	0
Bookflow	539.10	3,100	147.21	1.3756	3.5	67%	0	0	0
Skycart	500.00	479	108.11	1.2759	4.5	90%	0	0	0
MK BOOKS INDIA	599.00	2,247	207.11	1.5285	2.5	34%	0	0	0
killer,sbooks	599.00	18	207.11	1.5285	5	100%	0	0	0
Bookflow	539.10	3,100	147.21	1.3756	3.5	67%	0	0	0
A to Z Book House	599.00	1,275	207.11	1.5285	3	46%	0	0	0
fairdealenterprise	599.00	41	207.11	1.5285	2.5	34%	0	0	0
Bookswagon	1326.00	6,381	934.11	3.3836	4	70%	0	0	0
Sunrise Book store	1306.00	1,358	914.11	3.3326	3.5	61%	0	0	0
