Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	310.00	25,153	50.0	1.1923	4.5	92%	1	0	1
RN Books World	260.00	4	0.0	1.0	3.5	50%	0	0	0
Buy Amazing Books	315.00	3,558	55.0	1.2115	3	51%	0	0	0
dealstar	320.00	6,601	60.0	1.2308	4.5	85%	0	0	0
Trans Infopreneur Inc	369.00	218	109.0	1.4192	4.5	94%	0	0	0
Inetrade India	294.43	3,256	34.43	1.1324	4	75%	0	0	0
Bookflow	391.50	3,100	131.5	1.5058	3.5	68%	0	0	0
Book Wise Darya Ganj	397.00	1,099	137.0	1.5269	4.5	89%	0	0	0
HERITAGE PUBLISHERS	423.00	783	163.0	1.6269	4.5	94%	0	0	0
Suryan Books	360.00	39	100.0	1.3846	4.5	95%	0	0	0
aspire india	360.00	332	100.0	1.3846	4	72%	0	0	0
Darth Vader	358.00	61	98.0	1.3769	4	77%	0	0	0
MK BOOKS INDIA	450.00	2,249	190.0	1.7308	2.5	34%	0	0	0
ScribbleGraffito	373.50	29	113.5	1.4365	4.5	91%	0	0	0
BooksRaja	358.00	171	98.0	1.3769	4.5	85%	0	0	0
ABC books International	389.00	26	129.0	1.4962	4	73%	0	0	0
V5MARK	372.00	8	112.0	1.4308	4	75%	0	0	0
Book store01	480.00	14	220.0	1.8462	3.5	57%	0	0	0
Books-a-zillion	450.00	89	190.0	1.7308	4	82%	0	0	0
justshopindia	450.00	2	190.0	1.7308	5	100%	0	0	0
SAI BOOKS	445.00	181	185.0	1.7115	3	46%	0	0	0
Atlantic Publishers and Distributors	624.00	14,540	364.0	2.4	4.5	94%	0	0	0
Bookswagon	732.00	6,387	472.0	2.8154	4	70%	0	0	0
Peacockbooks	680.00	2,801	420.0	2.6154	4.5	92%	0	0	0
Sunrise Book store	727.00	1,359	467.0	2.7962	3.5	61%	0	0	0
B2A UK	1043.00	6,928	783.0	4.0115	4.5	83%	0	0	0
etohfa	2499.00	23	2239.0	9.6115	5	100%	0	0	0
