Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
dealstar	656.00	6,600	0.0	1.0	4.5	85%	0	0	0
Amazing_Buy	854.00	17,787	198.0	1.3018	4.5	95%	1	0	1
uRead-Store	890.00	25,138	234.0	1.3567	4.5	92%	1	0	0
Global Book Store	890.00	623	234.0	1.3567	5	99%	0	0	0
Bookswagon	937.00	6,385	281.0	1.4284	4	70%	0	0	0
Sunrise Book store	932.00	1,358	276.0	1.4207	3.5	61%	0	0	0
Sunrise Book store	1143.00	1,358	487.0	1.7424	3.5	61%	0	0	0
INFINITE BOOKS	1190.15	288	534.15	1.8143	5	99%	0	0	0
Bookswagon	1194.00	6,385	538.0	1.8201	4	70%	0	0	0
Fast Media 2	1538.63	6,005	882.63	2.3455	4	72%	0	0	0
Bookswagon	1172.00	6,385	516.0	1.7866	4	70%	0	0	0
Sunrise Book store	1134.00	1,358	478.0	1.7287	3.5	61%	0	0	0
Sunrise Book store	1166.00	1,358	510.0	1.7774	3.5	61%	0	0	0
