Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ADHIKARI CAREER LAUNCHER SHOP	595.00	20	0.0	1.0	3	55%	0	0	0
sarat book distributors	695.00	33	100.0	1.1681	4.5	91%	0	0	1
BooksRaja	600.00	171	5.0	1.0084	4.5	85%	0	0	0
V5MARK	602.00	8	7.0	1.0118	4	75%	0	0	0
Retail Maharaj	695.00	513	100.0	1.1681	5	98%	0	0	0
NS DISTRIBUTOR	664.00	7	69.0	1.116	4	86%	0	0	0
Simmra Book House	749.00	62	154.0	1.2588	4.5	84%	0	0	0
MK BOOKS INDIA	795.00	2,248	200.0	1.3361	2.5	34%	0	0	0
BooksJunction	650.00	1	55.0	1.0924	5	100%	0	0	0
Books-a-zillion	695.00	89	100.0	1.1681	4	82%	0	0	0
