Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	3970.00	17,789	120.0	1.0312	4.5	95%	1	0	1
Need For You	3850.00		0.0	1.0			0	0	0
World500	4019.00	3,272	169.0	1.0439	4	76%	0	0	0
Inetrade India	4507.33	3,254	657.33	1.1707	4	75%	0	0	0
B2A UK	6790.00	6,928	2940.0	1.7636	4.5	83%	0	0	0
Sunrise Book store	6939.00	1,359	3089.0	1.8023	3.5	61%	0	0	0
Bookswagon	7267.00	6,387	3417.0	1.8875	4	70%	0	0	0
Bookswagon	7327.00	6,387	3477.0	1.9031	4	70%	0	0	0
Sunrise Book store	7677.00	1,359	3827.0	1.994	3.5	61%	0	0	0
etohfa	14201.00	23	10351.0	3.6886	5	100%	0	0	0
Sunrise Book store	7910.00	1,359	4060.0	2.0545	3.5	61%	0	0	0
