Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Dev Book store	420.00	4	1.0	1.0024	3.5	50%	0	0	0
Kozzy Books	419.00	6	0.0	1.0	5	100%	0	0	0
QUALITYBOOKS INDIA	699.00	50	280.0	1.6683	4.5	94%	0	0	0
Cloudtail India	725.00	1,299,275	306.0	1.7303	4.5	92%	1	1	0
Kozzy Books	624.00	6	205.0	1.4893	5	100%	0	0	0
Jawahar Book Centre	684.00	3,140	265.0	1.6325	4	76%	0	0	0
Kashish Book Store	624.00	2	205.0	1.4893	5	100%	0	0	0
STUDENT'S NEED	657.00	12	238.0	1.568	3.5	67%	0	0	0
uRead-Store	807.00	25,145	388.0	1.926	4.5	92%	1	0	0
INDIA BOOK HOUSE	710.00	104	291.0	1.6945	3.5	64%	0	0	0
Mittal Books India	821.00	15,728	402.0	1.9594	4.5	95%	1	0	0
ReaderBooks	740.00	442	321.0	1.7661	4	72%	0	0	0
Commercial House	719.00	4	300.0	1.716	5	100%	0	0	0
Sunrise Book store	751.00	1,359	332.0	1.7924	3.5	61%	0	0	0
MK BOOKS INDIA	899.00	2,248	480.0	2.1456	2.5	34%	0	0	0
Rama BOOKS	755.16	6	336.16	1.8023	3.5	67%	0	0	0
Darth Vader	800.00	61	381.0	1.9093	4	77%	0	0	0
radhika A communication	854.00	29	435.0	2.0382	4	77%	0	0	0
BooksRaja	803.00	171	384.0	1.9165	4.5	85%	0	0	0
BOOK CENTRE	889.00	862	470.0	2.1217	4	81%	0	0	0
Sunrise Book store	772.00	1,359	353.0	1.8425	3.5	61%	0	0	0
V5MARK	816.00	8	397.0	1.9475	4	75%	0	0	0
Manila Books Services	899.00	13	480.0	2.1456	4.5	92%	0	0	0
Books-a-zillion	899.00	89	480.0	2.1456	4	82%	0	0	0
Booksmandi	899.00	2,531	480.0	2.1456	4.5	89%	0	0	0
SAI BOOKS	890.00	181	471.0	2.1241	3	46%	0	0	0
Book eHub	1184.00	32	765.0	2.8258	4	72%	0	0	0
Ebookstore	1298.00	522	879.0	3.0979	4.5	85%	0	0	0
ASIAN TREASURES	1375.00	18	956.0	3.2816	4.5	94%	0	0	0
Speedy_Books	1497.00	490	1078.0	3.5728	4.5	81%	0	0	0
Sunrise Book store	772.00	1,359	353.0	1.8425	3.5	61%	0	0	0
Sunrise Book store	818.00	1,359	399.0	1.9523	3.5	61%	0	0	0
BooksRaja	803.00	171	384.0	1.9165	4.5	85%	0	0	0
Books-a-zillion	899.00	89	480.0	2.1456	4	82%	0	0	0
SAI BOOKS	890.00	181	471.0	2.1241	3	46%	0	0	0
