Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Aayush Book Store	167.00		0.0	1.0			0	0	0
anshu gang	240.00	3	73.0	1.4371	5	100%	0	0	1
Rosri Traders	167.00	5	0.0	1.0	3	60%	0	0	0
The Bookies	179.00		12.0	1.0719			0	0	0
BooksXpert	260.00	14	93.0	1.5569	4.5	79%	0	0	0
Buy Amazing Books	271.00	3,536	104.0	1.6228	3	51%	0	0	0
World500	271.00	3,248	104.0	1.6228	4	76%	0	0	0
famous_Books	279.00	3	112.0	1.6707	5	100%	0	0	0
ASR GROUP	250.00		83.0	1.497			0	0	0
Vah trading	188.00	75	21.0	1.1257	3.5	67%	0	0	0
As Books	242.00	17	75.0	1.4491	5	100%	0	0	0
Rachna Associate	225.00		58.0	1.3473			0	0	0
PrathamVir Book Store	293.00	25	126.0	1.7545	3	52%	0	0	0
Amazing_Buy	296.00	17,781	129.0	1.7725	4.5	95%	1	0	0
uRead-Store	296.00	25,127	129.0	1.7725	4.5	92%	1	0	0
Trans Infopreneur Inc	298.00	217	131.0	1.7844	4.5	94%	1	0	0
Bargain Book	313.00	265	146.0	1.8743	4.5	98%	0	0	0
Inetrade India	261.07	3,249	94.07	1.5633	4	75%	0	0	0
R-our Book	299.00	1,304	132.0	1.7904	4	78%	0	0	0
Bookflow	347.13	3,100	180.13	2.0786	3.5	67%	0	0	0
lollypop	299.00	2	132.0	1.7904	5	100%	0	0	0
Sri Ganesha Books	287.00	382	120.0	1.7186	4	82%	0	0	0
FOUNTAINHEAD	287.00	98	120.0	1.7186	4.5	91%	0	0	0
Prism Books Pvt Ltd	319.00	1,014	152.0	1.9102	4.5	83%	0	0	0
S B T books	369.00	113	202.0	2.2096	4.5	88%	0	0	0
O_Store	287.28	593	120.28	1.7202	4.5	87%	0	0	0
Goodread Bookstore	371.00	579	204.0	2.2216	5	97%	1	0	0
W S Retaill	371.00	34	204.0	2.2216	3.5	69%	0	0	0
A Mind's Bookstore	291.00	1,409	124.0	1.7425	4.5	89%	0	0	0
Amazing Books-wow	372.00	106	205.0	2.2275	4.5	97%	0	0	0
HERITAGE PUBLISHERS	375.00	783	208.0	2.2455	4.5	94%	0	0	0
Mumbai gift corner	379.00	717	212.0	2.2695	4.5	90%	0	0	0
Essay Shopping Malls	380.00	52	213.0	2.2754	4	75%	0	0	0
BooksRaja	312.00	171	145.0	1.8683	4.5	85%	0	0	0
Comma365	344.00	2,242	177.0	2.0599	4.5	95%	0	0	0
Randomindia	307.00	9	140.0	1.8383	3.5	67%	0	0	0
SRBOOKWORLD	389.00	404	222.0	2.3293	4.5	93%	0	0	0
Crossword Bookstores Ltd	319.00	2,475	152.0	1.9102	4	74%	0	0	0
SBM Enterprises	299.25	48	132.25	1.7919	4	75%	0	0	0
SRBInternational	394.00	38	227.0	2.3593	4.5	92%	0	0	0
The Bookhive	319.20	43	152.2	1.9114	4	80%	0	0	0
Royal500	397.00	875	230.0	2.3772	4.5	92%	0	0	0
Suryan Books	319.00	39	152.0	1.9102	4.5	95%	0	0	0
Book store01	369.00	11	202.0	2.2096	3	45%	0	0	0
BSK Book	399.00	159	232.0	2.3892	3.5	60%	0	0	0
MK BOOKS INDIA	399.00	2,245	232.0	2.3892	2.5	34%	0	0	0
Buy24*7	399.00	19	232.0	2.3892	4.5	89%	0	0	0
BW ENTERPRISES	307.00	44	140.0	1.8383	4	79%	0	0	0
#BooksStore	335.00	6	168.0	2.006	5	100%	0	0	0
ScribbleGraffito	327.18	29	160.18	1.9592	4.5	91%	0	0	0
Maitry book Agency	300.00	139	133.0	1.7964	3.5	68%	0	0	0
V5MARK	302.00	8	135.0	1.8084	4	75%	0	0	0
Winmaarc	410.00	118	243.0	2.4551	3.5	68%	0	0	0
BookAdda	339.00	365	172.0	2.0299	3	47%	0	0	0
Booknow	311.00	898	144.0	1.8623	4	80%	0	0	0
CrossWord Books	367.00	116	200.0	2.1976	5	95%	0	0	0
Resource book store	339.00	1	172.0	2.0299	5	100%	0	0	0
NS DISTRIBUTOR	365.00	7	198.0	2.1856	4	86%	0	0	0
Suraj Trading - Express Delivery	324.00	48	157.0	1.9401	3	53%	0	0	0
Abhinav Books Store	351.12	60	184.12	2.1025	3	54%	0	0	0
Wish Your Book	347.13		180.13	2.0786			0	0	0
BOOKKR	399.00	5	232.0	2.3892	3.5	60%	0	0	0
BookInc	360.00	17	193.0	2.1557	4.5	94%	0	0	0
Booksmandi	336.00	2,530	169.0	2.012	4.5	89%	0	0	0
MEETA BOOKS	359.10	47	192.1	2.1503	2.5	36%	0	0	0
Future Compass	359.00	32	192.0	2.1497	4.5	93%	0	0	0
BOOK CENTRE	356.00	862	189.0	2.1317	4	81%	0	0	0
Kushii Radiance Bookshop	360.00	63	193.0	2.1557	4.5	84%	0	0	0
The Grand_Store	400.00	10	233.0	2.3952	3	50%	0	0	0
Browsers' Lounge	387.00	122	220.0	2.3174	4.5	96%	0	0	0
Books-a-zillion	359.10	89	192.1	2.1503	4	82%	0	0	0
PRISM ONLINE	399.00	62	232.0	2.3892	4	68%	0	0	0
Kozzy Books	350.00	6	183.0	2.0958	5	100%	0	0	0
Talekart	399.00	19	232.0	2.3892	5	95%	0	0	0
A to Z Book House	399.00	1,275	232.0	2.3892	3	46%	0	0	0
Special Library	433.00	57	266.0	2.5928	4	74%	0	0	0
KRISHNA BOOK STORE GOURAV	480.00		313.0	2.8743			0	0	0
Ambe Books	447.23	2	280.23	2.678	3	50%	0	0	0
Ginni Books	447.33	9	280.33	2.6786	4.5	89%	0	0	0
SAI BOOKS	458.85	181	291.85	2.7476	3	46%	0	0	0
World500	271.00	3,248	104.0	1.6228	4	76%	0	0	0
ASR GROUP	260.00		93.0	1.5569			0	0	0
Trans Infopreneur Inc	299.75	217	132.75	1.7949	4.5	94%	0	0	0
Bookflow	359.10	3,100	192.1	2.1503	3.5	67%	0	0	0
HERITAGE PUBLISHERS	379.00	783	212.0	2.2695	4.5	94%	0	0	0
The Bookhive	319.20	43	152.2	1.9114	4	80%	0	0	0
Atlantic Publishers and Distributors	680.00	14,537	513.0	4.0719	4.5	94%	0	0	0
Bookswagon	787.00	6,375	620.0	4.7126	4	70%	0	0	0
Peacockbooks	735.00	2,800	568.0	4.4012	4.5	92%	0	0	0
Sunrise Book store	749.00	1,356	582.0	4.485	3.5	61%	0	0	0
ASR GROUP	290.00		123.0	1.7365			0	0	0
BW ENTERPRISES	308.00	44	141.0	1.8443	4	79%	0	0	0
BW ENTERPRISES	312.00	44	145.0	1.8683	4	79%	0	0	0
Winmaarc	410.00	118	243.0	2.4551	3.5	68%	0	0	0
Abhinav Books Store	359.10	60	192.1	2.1503	3	54%	0	0	0
Abhinav Books Store	367.00	60	200.0	2.1976	3	54%	0	0	0
Bookswagon	788.00	6,375	621.0	4.7186	4	70%	0	0	0
Sunrise Book store	786.00	1,356	619.0	4.7066	3.5	61%	0	0	0
