Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
aspire india	499.00	331	0.0	1.0	4	73%	1	0	0
uRead-Store	499.00	25,127	0.0	1.0	4.5	92%	1	0	0
Amazing_Buy	499.00	17,781	0.0	1.0	4.5	95%	1	0	1
ReadAhead	539.00	213	40.0	1.0802	4	79%	0	0	0
Bookflow	539.10	3,100	40.1	1.0804	3.5	67%	0	0	0
HERITAGE PUBLISHERS	569.00	783	70.0	1.1403	4.5	94%	0	0	0
Skycart	500.00	479	1.0	1.002	4.5	90%	0	0	0
Books-a-zillion	539.10	89	40.1	1.0804	4	82%	0	0	0
A to Z Book House	599.00	1,275	100.0	1.2004	3	46%	0	0	0
dealstar	912.00	6,596	413.0	1.8277	4.5	85%	0	0	0
aspire india	499.00	331	0.0	1.0	4	73%	0	0	0
