Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Lot Book	662.00	177	36.0	1.0575	4.5	88%	0	0	0
iTippi Book	626.00	108	0.0	1.0	4.5	91%	0	0	0
Global Book Store	679.00	623	53.0	1.0847	5	99%	1	0	1
Cloudtail India	699.00	1,299,323	73.0	1.1166	4.5	92%	1	1	0
JustBuyBooks	791.00	27	165.0	1.2636	3.5	70%	0	0	0
Bookswagon	1117.00	6,390	491.0	1.7843	4	70%	0	0	0
Sunrise Book store	979.00	1,360	353.0	1.5639	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1192.00	14,541	566.0	1.9042	4.5	94%	0	0	0
SmartGlobal	1500.00	214	874.0	2.3962	3	50%	0	0	0
D R	1590.00	12,168	964.0	2.5399	4	82%	0	0	0
Bookswagon	1208.00	6,390	582.0	1.9297	4	70%	0	0	0
Sunrise Book store	1331.00	1,360	705.0	2.1262	3.5	61%	0	0	0
Sunrise Book store	1182.00	1,360	556.0	1.8882	3.5	61%	0	0	0
Fast Media 2	1812.78	6,007	1186.78	2.8958	4	72%	0	0	0
