Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
HBZ OLD AND NEW ONLINE	420.00	8	0.0	1.0	3.5	63%	0	0	0
BOOKS & EQUIPMENT DISTRIBUTORS	427.00	83	7.0	1.0167	4.5	89%	0	0	0
Cloudtail India	508.00	1,299,289	88.0	1.2095	4.5	92%	1	1	1
Mittal Books	509.00	25,532	89.0	1.2119	4.5	98%	1	0	0
Perfect_Books	540.00	2	120.0	1.2857	1	0%	0	0	0
oldbooks store	555.00		135.0	1.3214			1	0	0
Booknow	467.00	898	47.0	1.1119	4	80%	0	0	0
Inetrade India	521.37	3,256	101.37	1.2414	4	75%	0	0	0
NewCrazyOffer	600.00		180.0	1.4286			0	0	0
Saibookdepot	546.00	43	126.0	1.3	3	44%	0	0	0
Comma365	599.00	2,242	179.0	1.4262	4.5	95%	0	0	0
PrimeBuy	580.00	85	160.0	1.381	4	75%	0	0	0
Sunrise Book store	542.00	1,359	122.0	1.2905	3.5	61%	0	0	0
Technical Book	469.00	53	49.0	1.1167	3.5	62%	0	0	0
MANJU INTERNATIONAL	599.00	86	179.0	1.4262	4	79%	0	0	0
V5MARK	557.00	8	137.0	1.3262	4	75%	0	0	0
BooksRaja	563.00	171	143.0	1.3405	4.5	85%	0	0	0
STUDENT BOOK STALL VVNAGAR	590.00	96	170.0	1.4048	3.5	67%	0	0	0
Bookshelff	599.00	72	179.0	1.4262	4	82%	0	0	0
Books-a-zillion	599.00	89	179.0	1.4262	4	82%	0	0	0
Booksmandi	594.00	2,531	174.0	1.4143	4.5	89%	0	0	0
ASIAN TREASURES	788.00	18	368.0	1.8762	4.5	94%	0	0	0
PRATIBHABOOKS	700.00	30	280.0	1.6667	4	74%	0	0	0
ALL INDIA BOOK STORE	786.00	9	366.0	1.8714	3.5	67%	0	0	0
Speedy_Books	896.00	490	476.0	2.1333	4.5	81%	0	0	0
Book eHub	936.00	32	516.0	2.2286	4	72%	0	0	0
Universal Books House	786.00	1	366.0	1.8714	5	100%	0	0	0
SAI BOOKS	770.00	181	350.0	1.8333	3	46%	0	0	0
