Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Buy Amazing Books	419.00	3,555	0.0	1.0	3	51%	0	0	0
Read factor	509.00	1,528	90.0	1.2148	3.5	67%	0	0	0
Amazing_Buy	599.00	17,787	180.0	1.4296	4.5	95%	1	0	1
MK BOOKS INDIA	599.00	2,247	180.0	1.4296	2.5	34%	0	0	0
Bookswagon	1422.00	6,382	1003.0	3.3938	4	70%	0	0	0
Sunrise Book store	1417.00	1,358	998.0	3.3819	3.5	61%	0	0	0
Sunrise Book store	1591.00	1,358	1172.0	3.7971	3.5	61%	0	0	0
Fast Media 2	1787.47	6,005	1368.47	4.266	4	72%	0	0	0
INFINITE BOOKS	1903.66	287	1484.66	4.5433	5	99%	0	0	0
etohfa	2622.00	23	2203.0	6.2578	5	100%	0	0	0
Sunrise Book store	2652.00	1,358	2233.0	6.3294	3.5	61%	0	0	0
