Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
B2A UK	3917.00	6,928	126.0	1.0332	4.5	83%	0	0	1
Atlantic Publishers and Distributors	3791.00	14,540	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	3865.00	2,801	74.0	1.0195	4.5	92%	0	0	0
Bookswagon	4194.00	6,387	403.0	1.1063	4	70%	0	0	0
Atlantic Publishers and Distributors	4210.00	14,540	419.0	1.1105	4.5	94%	0	0	0
Bookswagon	4194.00	6,387	403.0	1.1063	4	70%	0	0	0
Bookswagon	4262.00	6,387	471.0	1.1242	4	70%	0	0	0
Sunrise Book store	4123.00	1,359	332.0	1.0876	3.5	61%	0	0	0
Sunrise Book store	4196.00	1,359	405.0	1.1068	3.5	61%	0	0	0
etohfa	6559.00	23	2768.0	1.7302	5	100%	0	0	0
Bookswagon	4262.00	6,387	471.0	1.1242	4	70%	0	0	0
Sunrise Book store	4631.00	1,359	840.0	1.2216	3.5	61%	0	0	0
Sunrise Book store	4657.00	1,359	866.0	1.2284	3.5	61%	0	0	0
