Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	451.00	1,299,289	1.0	1.0022	4.5	92%	1	1	1
V P Books	450.00		0.0	1.0			0	0	0
Garg's Books	499.00	7	49.0	1.1089	2.5	29%	0	0	0
STUDENT BOOK KART	450.00	56	0.0	1.0	4.5	93%	0	0	0
ARNAV BOOKS	500.00	22	50.0	1.1111	4	77%	0	0	0
World500	543.00	3,277	93.0	1.2067	4	76%	0	0	0
Infinity Books- Fast Delivery	560.00	171	110.0	1.2444	3.5	66%	0	0	0
uRead-Store	577.00	25,152	127.0	1.2822	4.5	92%	1	0	0
Amazing_Buy	613.00	17,790	163.0	1.3622	4.5	95%	1	0	0
Crossword Bookstores Ltd	639.00	2,475	189.0	1.42	4	74%	0	0	0
Sri Durga book center	640.00		190.0	1.4222			0	0	0
Manav Books	646.00	1,856	196.0	1.4356	4	77%	1	0	0
jaihari books	451.00		1.0	1.0022			0	0	0
R-our Book	599.00	1,305	149.0	1.3311	4	76%	0	0	0
Best Deal India	660.00	6	210.0	1.4667	5	100%	0	0	0
MK BOOKS INDIA	679.00	2,249	229.0	1.5089	2.5	34%	0	0	0
Angoor Prakashann	680.00	52	230.0	1.5111	4	80%	0	0	0
Comma365	646.00	2,242	196.0	1.4356	4.5	95%	0	0	0
Bookswale Hyderabad	589.00	78	139.0	1.3089	3	43%	0	0	0
Book Selection Centre	599.00	136	149.0	1.3311	4.5	96%	0	0	0
#BooksStore	623.00	6	173.0	1.3844	5	100%	0	0	0
Randomindia	615.00	9	165.0	1.3667	3.5	67%	0	0	0
Bookflow	695.13	3,100	245.13	1.5447	3.5	68%	0	0	0
Inetrade India	630.49	3,256	180.49	1.4011	4	75%	0	0	0
AskTech Books	610.00	2	160.0	1.3556	2.5	50%	0	0	0
RSONS	591.00	481	141.0	1.3133	4.5	84%	0	0	0
Sri Ganesha Books	575.00	382	125.0	1.2778	4	82%	0	0	0
Okhla Book Distributor	575.00	60	125.0	1.2778	4.5	95%	0	0	0
FOUNTAINHEAD	575.00	98	125.0	1.2778	4.5	91%	0	0	0
The Bookhive	639.20	43	189.2	1.4204	4	80%	0	0	0
lollypop	650.00	2	200.0	1.4444	5	100%	0	0	0
Namana Book Palace	679.00	4	229.0	1.5089	3	50%	0	0	0
MONOBO BOOKS	583.00	117	133.0	1.2956	4.5	86%	0	0	0
Booknow	623.00	898	173.0	1.3844	4	80%	0	0	0
Skycart	655.00	479	205.0	1.4556	4.5	90%	0	0	0
Sunrise Book store	606.00	1,359	156.0	1.3467	3.5	61%	0	0	0
ScribbleGraffito	655.18	29	205.18	1.456	4.5	91%	0	0	0
W S Retaill	737.00	34	287.0	1.6378	3.5	68%	0	0	0
S B T books	739.00	113	289.0	1.6422	4.5	88%	0	0	0
Darth Vader	630.00	61	180.0	1.4	4	77%	0	0	0
BooksRaja	594.00	171	144.0	1.32	4.5	85%	0	0	0
Suraj Trading - Express Delivery	649.00	48	199.0	1.4422	3	53%	0	0	0
HERITAGE PUBLISHERS	751.00	783	301.0	1.6689	4.5	94%	0	0	0
Wish Your Book	671.16		221.16	1.4915			0	0	0
Vridhi Books	679.00	62	229.0	1.5089	4	71%	0	0	0
V5MARK	608.00	8	158.0	1.3511	4	75%	0	0	0
Nanhi Shop	660.00	53	210.0	1.4667	3	51%	0	0	0
BOOK CENTRE	676.00	862	226.0	1.5022	4	81%	0	0	0
Suryan Books	639.00	39	189.0	1.42	4.5	95%	0	0	0
Future Compass	639.00	32	189.0	1.42	4.5	93%	0	0	0
BSK Book	749.00	160	299.0	1.6644	3.5	60%	0	0	0
Browsers' Lounge	639.20	122	189.2	1.4204	4.5	96%	0	0	0
CNA Bookstore	630.00	477	180.0	1.4	4.5	95%	0	0	0
DilliDukan	694.00	5	244.0	1.5422	5	100%	0	0	0
CrossWord Books	735.00	116	285.0	1.6333	5	95%	0	0	0
Resource book store	679.00	1	229.0	1.5089	5	100%	0	0	0
Shreeganesh16	715.00	27	265.0	1.5889	4.5	83%	0	0	0
