Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
J B Books Sellers & Distributors	175.00	770	0.0	1.0	4	81%	0	0	0
PICK A BOOKS	385.00	165	210.0	2.2	4	78%	0	0	0
PICK A BOOKS	515.00	165	340.0	2.9429	4	78%	0	0	0
Cloudtail India	607.00	1,299,292	432.0	3.4686	4.5	92%	1	1	1
bookshopToday	600.00	15	425.0	3.4286	4.5	91%	0	0	0
uRead-Store	696.00	25,153	521.0	3.9771	4.5	92%	1	0	0
STUDENT BOOK STALL VVNAGAR	650.00	96	475.0	3.7143	3.5	67%	0	0	0
O_Store	680.60	593	505.6	3.8891	4.5	87%	0	0	0
Sunrise Book store	717.00	1,359	542.0	4.0971	3.5	61%	0	0	0
Kushii Radiance Bookshop	747.00	63	572.0	4.2686	4.5	84%	0	0	0
BooksRaja	747.00	171	572.0	4.2686	4.5	85%	0	0	0
ALL INDIA BOOK STORE	786.00	9	611.0	4.4914	3.5	67%	0	0	0
V5MARK	757.00	8	582.0	4.3257	4	75%	0	0	0
BookAdda	830.00	365	655.0	4.7429	3	46%	0	0	0
MANJU INTERNATIONAL	830.00	86	655.0	4.7429	4	79%	0	0	0
BOOK CENTRE	824.00	862	649.0	4.7086	4	81%	0	0	0
Booksmandi	789.00	2,531	614.0	4.5086	4.5	89%	0	0	0
The Grand_Store	780.00	10	605.0	4.4571	3	50%	0	0	0
Manila Books Services	830.00	13	655.0	4.7429	4.5	92%	0	0	0
Books-a-zillion	830.00	89	655.0	4.7429	4	82%	0	0	0
Sunrise Book store	717.00	1,359	542.0	4.0971	3.5	61%	0	0	0
BooksRaja	747.00	171	572.0	4.2686	4.5	85%	0	0	0
Books-a-zillion	830.00	89	655.0	4.7429	4	82%	0	0	0
SAI BOOKS	821.00	181	646.0	4.6914	3	46%	0	0	0
Ebookstore	1090.00	522	915.0	6.2286	4.5	85%	0	0	0
Book eHub	1127.00	32	952.0	6.44	4	72%	0	0	0
ASIAN TREASURES	1167.00	18	992.0	6.6686	4.5	94%	0	0	0
Speedy_Books	1317.00	490	1142.0	7.5257	4.5	81%	0	0	0
Shanmukh Sai Agencies	1899.00		1724.0	10.8514			0	0	0
Books-a-zillion	830.00	89	655.0	4.7429	4	82%	0	0	0
