Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OLD IS GOLD BOOK'S	574.00	64	0.0	1.0	3	56%	0	0	0
DIGITAL PRESS	650.00	66	76.0	1.1324	3	58%	0	0	0
Cloudtail India	672.00	1,299,272	98.0	1.1707	4.5	92%	1	1	1
uRead-Store	683.00	25,145	109.0	1.1899	4.5	92%	1	0	0
A - Z Books Online	581.00	104	7.0	1.0122	4.5	93%	0	0	0
Mittal Books India	759.00	15,728	185.0	1.3223	4.5	95%	1	0	0
ReaderBooks	704.00	442	130.0	1.2265	4	72%	0	0	0
JBCPD	794.00	32,618	220.0	1.3833	4.5	93%	1	0	0
MK BOOKS INDIA	849.00	2,248	275.0	1.4791	2.5	34%	0	0	0
Sunrise Book store	712.00	1,359	138.0	1.2404	3.5	61%	0	0	0
Rama BOOKS	713.16	6	139.16	1.2424	3.5	67%	0	0	0
Darth Vader	760.00	61	186.0	1.324	4	77%	0	0	0
BooksRaja	763.00	171	189.0	1.3293	4.5	85%	0	0	0
STUDENT'S NEED	849.00	12	275.0	1.4791	3.5	67%	0	0	0
V5MARK	773.00	8	199.0	1.3467	4	75%	0	0	0
BOOK CENTRE	842.00	862	268.0	1.4669	4	81%	0	0	0
Manila Books Services	849.00	13	275.0	1.4791	4.5	92%	0	0	0
Books-a-zillion	849.00	89	275.0	1.4791	4	82%	0	0	0
ASIAN TREASURES	993.00	18	419.0	1.73	4.5	94%	0	0	0
SAI BOOKS	840.00	181	266.0	1.4634	3	46%	0	0	0
DIGITAL PRESS	725.00	66	151.0	1.2631	3	58%	0	0	0
Sunrise Book store	732.00	1,359	158.0	1.2753	3.5	61%	0	0	0
Sunrise Book store	781.00	1,359	207.0	1.3606	3.5	61%	0	0	0
Books-a-zillion	849.00	89	275.0	1.4791	4	82%	0	0	0
Ebookstore	1085.00	522	511.0	1.8902	4.5	85%	0	0	0
Book eHub	1143.00	32	569.0	1.9913	4	72%	0	0	0
Speedy_Books	1351.00	490	777.0	2.3537	4.5	81%	0	0	0
