Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
JustBuyBooks	589.00	26	0.0	1.0	3.5	69%	0	0	0
Atlantic Publishers and Distributors	831.00	14,537	242.0	1.4109	4.5	94%	0	0	0
Peacockbooks	886.00	2,800	297.0	1.5042	4.5	92%	0	0	0
Atlantic Publishers and Distributors	996.00	14,537	407.0	1.691	4.5	94%	0	0	0
Cloudtail India	1080.00	1,299,156	491.0	1.8336	4.5	92%	1	1	1
INFINITE BOOKS	1080.71	282	491.71	1.8348	5	99%	0	0	0
Bookswagon	1154.00	6,375	565.0	1.9593	4	70%	0	0	0
Sunrise Book store	955.00	1,356	366.0	1.6214	3.5	61%	0	0	0
Repro Books on Demand	1243.00	3,418	654.0	2.1104	4.5	93%	1	0	0
Fast Media 2	1557.21	6,005	968.21	2.6438	4	72%	0	0	0
Bookswagon	1115.00	6,375	526.0	1.893	4	70%	0	0	0
Sunrise Book store	1232.00	1,356	643.0	2.0917	3.5	61%	0	0	0
Sunrise Book store	1344.00	1,356	755.0	2.2818	3.5	61%	0	0	0
