Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	5523.00	6,382	0.0	1.0	4	70%	0	0	1
Sunrise Book store	5769.00	1,357	246.0	1.0445	3.5	61%	0	0	0
Bookswagon	6297.00	6,382	774.0	1.1401	4	70%	0	0	1
Bookswagon	6358.00	6,382	835.0	1.1512	4	70%	0	0	1
Sunrise Book store	6494.00	1,357	971.0	1.1758	3.5	61%	0	0	0
Atlantic Publishers and Distributors	6686.00	14,538	1163.0	1.2106	4.5	94%	0	0	0
Sunrise Book store	6698.00	1,357	1175.0	1.2127	3.5	61%	0	0	0
D R	7530.00	12,168	2007.0	1.3634	4	82%	0	0	0
Repro Books-On-Demand	8619.00	8,428	3096.0	1.5606	4.5	94%	1	0	0
ReproIndia	8619.00	924	3096.0	1.5606	4	79%	0	0	0
Bookswagon	6767.00	6,382	1244.0	1.2252	4	70%	0	0	1
