Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1137.00	1,299,285	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1213.00	14,540	76.0	1.0668	4.5	94%	0	0	0
Peacockbooks	1300.00	2,801	163.0	1.1434	4.5	92%	0	0	0
Bookswagon	1460.00	6,387	323.0	1.2841	4	70%	0	0	0
Sunrise Book store	1380.00	1,359	243.0	1.2137	3.5	61%	0	0	0
B2A UK	1832.00	6,928	695.0	1.6113	4.5	83%	0	0	0
Fast Media 2	2125.73	6,006	988.73	1.8696	4	72%	0	0	0
INFINITE BOOKS	2415.00	288	1278.0	2.124	5	99%	0	0	0
D R	4022.00	12,169	2885.0	3.5374	4	82%	0	0	0
etohfa	4051.00	23	2914.0	3.5629	5	100%	0	0	0
Atlantic Publishers and Distributors	1627.00	14,540	490.0	1.431	4.5	94%	0	0	0
Bookswagon	1676.00	6,387	539.0	1.4741	4	70%	0	0	0
Bookswagon	1662.00	6,387	525.0	1.4617	4	70%	0	0	0
Sunrise Book store	1506.00	1,359	369.0	1.3245	3.5	61%	0	0	0
Sunrise Book store	1509.00	1,359	372.0	1.3272	3.5	61%	0	0	0
