Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	117.00	1,299,286	0.0	1.0	4.5	92%	1	1	1
Buy Amazing Books	133.00	3,558	16.0	1.1368	3	51%	0	0	0
World500	133.00	3,277	16.0	1.1368	4	76%	0	0	0
uRead-Store	136.89	25,151	19.89	1.17	4.5	92%	1	0	0
NBk	146.00		29.0	1.2479			0	0	0
YABK	146.00		29.0	1.2479			0	0	0
amitinterprises	146.00		29.0	1.2479			0	0	0
BooksStation	156.00		39.0	1.3333			0	0	0
BOOKFACTRY	156.00	1	39.0	1.3333	5	100%	0	0	0
Book,stage	156.00		39.0	1.3333			0	0	0
Repro Books-On-Demand	166.00	8,433	49.0	1.4188	4.5	94%	1	0	0
killer,sbooks	187.00	18	70.0	1.5983	5	100%	0	0	0
Amazing_Buy	195.00	17,789	78.0	1.6667	4.5	95%	1	0	0
ARNAV BOOKS	180.00	22	63.0	1.5385	4	77%	0	0	0
Book store01	185.00	14	68.0	1.5812	3.5	57%	0	0	0
CrossWord Books	179.00	116	62.0	1.5299	5	95%	0	0	0
Softzone Technology	130.00		13.0	1.1111			0	0	0
BSK Book	195.00	160	78.0	1.6667	3.5	60%	0	0	0
Mohit Shoppe	195.00	6	78.0	1.6667	4	83%	0	0	0
GBD BOOKS	156.00	232	39.0	1.3333	4	68%	0	0	0
RSONS	162.00	481	45.0	1.3846	4.5	84%	0	0	0
Starmark	175.50	2,139	58.5	1.5	3.5	68%	0	0	0
Booknow	152.00	898	35.0	1.2991	4	80%	0	0	0
BookInc	182.00	17	65.0	1.5556	4.5	94%	0	0	0
BOOKKR	225.00	5	108.0	1.9231	3.5	60%	0	0	0
Books Punch	166.73	638	49.73	1.425	5	100%	0	0	0
SN Square	215.00	59	98.0	1.8376	4	75%	0	0	0
S B T books	180.00	113	63.0	1.5385	4.5	88%	0	0	0
W S Retaill	180.00	34	63.0	1.5385	3.5	68%	0	0	0
Amazing BookS	156.00	106	39.0	1.3333	3	54%	0	0	0
CrossWord Books	179.00	116	62.0	1.5299	5	95%	0	0	0
A to Z Book House	195.00	1,275	78.0	1.6667	3	45%	0	0	0
Divyanshi Enterprises 1	184.00		67.0	1.5726			0	0	0
etohfa	2582.00	23	2465.0	22.0684	5	100%	0	0	0
