Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
radhika A communication	915.00	29	0.0	1.0	4	77%	0	0	0
Cloudtail India	1035.00	1,299,337	120.0	1.1311	4.5	92%	1	1	1
Atlantic Publishers and Distributors	1198.00	14,542	283.0	1.3093	4.5	94%	0	0	0
Peacockbooks	1250.00	2,803	335.0	1.3661	4.5	92%	0	0	0
Bookswagon	1324.00	6,390	409.0	1.447	4	70%	0	0	0
Atlantic Publishers and Distributors	1400.00	14,542	485.0	1.5301	4.5	94%	0	0	0
Sunrise Book store	1243.00	1,360	328.0	1.3585	3.5	61%	0	0	0
Abhinav Books Store	1350.00	60	435.0	1.4754	3	53%	0	0	0
Fast Media 2	1781.57	6,007	866.57	1.9471	4	72%	0	0	0
Bookswagon	1378.00	6,390	463.0	1.506	4	70%	0	0	0
Peacockbooks	1359.00	2,803	444.0	1.4852	4.5	92%	0	0	0
Bookswagon	1519.00	6,390	604.0	1.6601	4	70%	0	0	0
Sunrise Book store	1368.00	1,360	453.0	1.4951	3.5	61%	0	0	0
Sunrise Book store	1433.00	1,360	518.0	1.5661	3.5	61%	0	0	0
