Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	278.00	1,299,156	0.0	1.0	4.5	92%	1	1	1
uRead-Store	278.00	25,127	0.0	1.0	4.5	92%	1	0	0
Bookflow	330.00	3,100	52.0	1.1871	3.5	67%	0	0	0
Amazing_Buy	363.00	17,781	85.0	1.3058	4.5	95%	1	0	0
Book Wise Darya Ganj	365.00	1,097	87.0	1.3129	4.5	89%	0	0	0
Comma365	335.00	2,242	57.0	1.205	4.5	95%	0	0	0
HERITAGE PUBLISHERS	375.00	783	97.0	1.3489	4.5	94%	0	0	0
aspire india	319.00	331	41.0	1.1475	4	73%	0	0	0
Skycart	331.00	479	53.0	1.1906	4.5	90%	0	0	0
Books-a-zillion	359.10	89	81.1	1.2917	4	82%	0	0	0
Bookflow	350.00	3,100	72.0	1.259	3.5	67%	0	0	0
Books-a-zillion	359.10	89	81.1	1.2917	4	82%	0	0	0
A to Z Book House	399.00	1,275	121.0	1.4353	3	46%	0	0	0
Books-a-zillion	399.00	89	121.0	1.4353	4	82%	0	0	0
