Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1420.00	1,299,171	0.0	1.0	4.5	92%	1	1	1
Global Book Store	1420.44	623	0.44	1.0003	5	99%	1	0	0
Atlantic Publishers and Distributors	1617.00	14,537	197.0	1.1387	4.5	94%	0	0	0
Peacockbooks	1669.00	2,801	249.0	1.1754	4.5	92%	0	0	0
Bookswagon	1786.00	6,377	366.0	1.2577	4	70%	0	0	0
Bookswagon	1815.00	6,377	395.0	1.2782	4	70%	0	0	0
Atlantic Publishers and Distributors	1839.00	14,537	419.0	1.2951	4.5	94%	0	0	0
Sunrise Book store	1748.00	1,356	328.0	1.231	3.5	61%	0	0	0
Sunrise Book store	1781.00	1,356	361.0	1.2542	3.5	61%	0	0	0
etohfa	3044.00	23	1624.0	2.1437	5	100%	0	0	0
Bookswagon	1815.00	6,377	395.0	1.2782	4	70%	0	0	0
etohfa	3172.00	23	1752.0	2.2338	5	100%	0	0	0
