Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	249.00	8,430	0.0	1.0	4.5	94%	1	0	1
Notion Press	249.00	2,704	0.0	1.0	5	99%	1	0	0
Bookswagon	779.00	6,385	530.0	3.1285	4	70%	0	0	0
Atlantic Publishers and Distributors	829.00	14,538	580.0	3.3293	4.5	94%	0	0	0
Sunrise Book store	878.00	1,358	629.0	3.5261	3.5	61%	0	0	0
