Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	299.00	17,781	0.0	1.0	4.5	95%	1	0	1
Inetrade India	326.48	3,249	27.48	1.0919	4	75%	0	0	0
BetterDeals	499.00	12	200.0	1.6689	5	100%	0	0	0
Rachna Associate	712.00		413.0	2.3813			0	0	0
Bookswagon	982.00	6,375	683.0	3.2843	4	70%	0	0	0
Bookswagon	983.00	6,375	684.0	3.2876	4	70%	0	0	0
Sunrise Book store	955.00	1,356	656.0	3.194	3.5	61%	0	0	0
Sunrise Book store	1135.00	1,356	836.0	3.796	3.5	61%	0	0	0
Global Klamp	2678.00	38	2379.0	8.9565	4.5	95%	0	0	0
etohfa	2761.00	23	2462.0	9.2341	5	100%	0	0	0
